article_id,start_position,end_position,entity_text,entity_type
0,256,258,med_exam,25
0,273,274,name,李
0,294,295,med_exam,一
0,305,306,med_exam,一
0,312,313,med_exam,一
0,320,322,med_exam,25
0,326,328,med_exam,25
0,332,333,med_exam,一
0,400,403,time,11點
0,409,411,time,4點
0,424,427,time,一小時
0,615,618,time,11點
0,644,647,time,這兩天
0,817,819,time,晚上
0,1168,1172,med_exam,7月21
0,1571,1574,med_exam,10多
0,1594,1596,ORDINAL,第一
0,1636,1638,ORDINAL,第二
0,1669,1670,med_exam,兩
0,1679,1680,med_exam,兩
0,1687,1688,med_exam,兩
0,1690,1692,ORDINAL,第一
0,1697,1699,ORDINAL,第二
0,1707,1709,ORDINAL,第二
0,1734,1736,ORDINAL,第一
0,1770,1772,ORDINAL,第二
0,1781,1783,ORDINAL,第二
0,1799,1801,ORDINAL,第一
0,1809,1812,med_exam,10多
0,2009,2010,med_exam,一
0,2017,2019,ORDINAL,第二
0,2037,2039,time,那天
0,2090,2092,ORDINAL,第二
0,2200,2203,time,13號
0,2205,2207,ORDINAL,第一
0,2214,2217,time,15天
0,2226,2228,time,3天
0,2245,2247,time,三天
0,2259,2263,time,一個禮拜
0,2319,2322,time,禮拜一
0,2332,2335,time,禮拜一
0,2372,2375,time,前幾天
0,2448,2451,time,這兩天
0,2555,2558,location,皇后區
0,2624,2628,time,下下禮拜
0,2631,2632,med_exam,一
0,2735,2740,location,布魯克林區
0,2752,2755,location,皇后區
0,2760,2763,location,皇后區
0,2767,2770,location,皇后區
0,2774,2777,location,皇后區
0,2807,2810,time,下禮拜
0,2859,2862,time,1小時
0,2944,2945,med_exam,一
0,2955,2956,med_exam,一
0,2983,2984,med_exam,兩
0,3029,3031,time,昨天
0,3067,3070,time,下禮拜
0,3072,3073,med_exam,一
0,3286,3287,med_exam,三
0,3306,3307,med_exam,3
0,3312,3313,med_exam,兩
0,3340,3343,time,下禮拜
1,59,62,med_exam,108
1,66,69,med_exam,108
1,363,364,med_exam,三
1,386,387,med_exam,一
1,392,393,med_exam,一
1,396,397,med_exam,一
1,406,407,med_exam,三
1,457,459,time,五月
2,22,23,location,阿
2,27,32,time,8月17號
2,41,45,time,上個禮拜
2,53,56,med_exam,110
2,85,88,location,110
2,111,114,med_exam,6.0
2,253,256,med_exam,126
2,279,282,time,2年前
2,496,498,location,泰國
2,563,566,location,光華路
2,571,574,location,光華路
2,840,842,name,阿都
2,980,982,time,兩天
2,983,984,med_exam,一
2,1096,1098,time,半年
2,1100,1101,med_exam,一
2,1114,1116,time,半年
2,1118,1120,time,半年
2,1121,1122,med_exam,一
2,1147,1150,time,三個月
2,1151,1152,med_exam,一
2,1227,1231,time,兩個禮拜
2,1233,1234,med_exam,一
3,153,155,time,半夜
3,157,159,time,晚上
3,179,181,time,晚上
3,183,186,time,7點多
3,187,190,time,8點多
3,233,236,time,9點多
3,240,243,time,10點
3,250,255,time,6月15號
3,256,259,time,16號
3,265,268,time,16號
3,272,274,med_exam,14
3,275,277,med_exam,15
3,278,281,time,16號
3,302,306,time,1個禮拜
3,576,580,time,6月4號
3,592,594,time,前年
3,609,611,time,一年
3,679,680,med_exam,一
3,891,896,time,一個多小時
3,904,908,time,一個小時
3,913,917,time,50分鐘
3,981,985,time,一個小時
3,1433,1434,med_exam,1
3,1445,1446,med_exam,2
3,1447,1448,med_exam,4
3,1449,1450,med_exam,6
3,1458,1459,med_exam,2
3,1460,1461,med_exam,4
3,1462,1463,med_exam,6
3,1474,1475,med_exam,2
3,1478,1479,med_exam,6
3,1491,1492,med_exam,1
3,1495,1496,med_exam,5
3,1873,1877,time,4、5月
3,1882,1884,time,去年
3,1890,1894,time,108年
3,1899,1903,time,106年
3,1910,1914,time,106年
3,1921,1925,time,4、5月
3,1929,1931,time,四月
3,1932,1934,time,五月
3,2021,2025,time,4、5月
3,2033,2036,time,8月份
3,2041,2043,time,8月
3,2046,2048,time,8月
3,2102,2104,time,5年
3,2105,2109,time,5年以內
3,2178,2183,time,八月23日
3,2195,2200,time,八月23日
3,2204,2207,time,八月份
3,2219,2225,time,6、7、8月
3,2230,2233,time,八月份
3,2250,2254,time,106年
3,2752,2754,time,今天
3,3077,3079,time,半天
3,3081,3087,time,1、2個小時
3,3093,3097,time,1個小時
3,3101,3107,time,1、2個小時
3,3108,3114,time,1、2個小時
3,3128,3130,time,今天
3,3131,3133,time,明天
4,7,12,time,6月14號
4,18,20,med_exam,14
4,24,26,med_exam,13
4,28,30,med_exam,14
4,38,40,med_exam,14
4,42,44,med_exam,13
4,45,47,med_exam,14
4,146,148,time,昨天
4,187,188,name,林
4,338,343,time,前一個禮拜
4,354,358,time,上個禮拜
4,388,392,time,一個禮拜
4,615,617,time,今天
4,666,668,time,昨天
4,684,690,time,60多70多
4,726,728,time,晚上
4,731,732,name,林
4,770,771,med_exam,兩
4,791,792,med_exam,兩
4,806,807,name,林
4,815,816,name,林
4,838,840,time,昨天
4,844,845,name,林
4,872,877,time,6月24號
4,880,881,name,林
4,995,996,med_exam,兩
4,1051,1052,name,呂
4,1134,1137,time,前幾天
4,1295,1296,med_exam,一
4,1535,1537,time,晚上
4,1606,1607,name,林
4,1620,1621,name,林
4,1665,1666,name,林
4,1692,1693,name,張
4,1704,1706,time,昨天
4,1724,1727,name,巫大維
4,1776,1777,med_exam,兩
4,1811,1812,name,林
4,1845,1846,med_exam,一
4,1960,1963,time,三個月
4,1967,1970,time,三個月
4,1974,1977,time,三個月
4,1979,1982,time,三個月
4,1988,1991,time,三個月
4,2002,2004,time,一天
5,81,82,med_exam,1
5,83,85,time,今天
5,111,112,med_exam,1
5,144,145,med_exam,2
5,151,152,med_exam,1
5,170,173,time,這幾天
5,296,297,med_exam,兩
5,304,305,med_exam,1
5,323,324,med_exam,1
5,326,327,med_exam,三
5,328,329,med_exam,三
5,330,331,med_exam,三
5,337,338,med_exam,三
5,360,361,med_exam,1
5,362,363,med_exam,三
5,384,385,med_exam,1
5,392,393,med_exam,一
5,411,412,med_exam,1
5,439,440,med_exam,1
5,449,450,med_exam,4
5,455,456,med_exam,4
5,472,473,med_exam,1
5,494,495,med_exam,4
5,499,500,med_exam,1
5,502,503,med_exam,4
5,536,537,med_exam,1
5,553,554,med_exam,1
5,591,592,med_exam,1
5,861,866,QUANTITY,1．6公分
5,928,930,time,一天
5,968,970,time,2點
5,1028,1030,time,今天
5,1045,1046,med_exam,1
5,1047,1049,time,昨天
5,1049,1051,time,晚上
5,1203,1204,med_exam,1
5,1230,1231,med_exam,1
5,1268,1269,med_exam,1
5,1295,1296,med_exam,1
5,1325,1326,med_exam,1
5,1454,1455,med_exam,1
5,1461,1462,med_exam,三
5,1477,1478,med_exam,三
5,1525,1526,med_exam,一
5,1581,1582,med_exam,1
5,1644,1645,med_exam,1
5,1700,1701,med_exam,1
5,1713,1714,med_exam,3
5,1760,1761,med_exam,三
5,1801,1804,time,這幾天
5,1876,1880,time,一個禮拜
5,1886,1889,time,禮拜三
5,1893,1896,time,禮拜三
5,1907,1908,med_exam,1
5,1919,1921,time,上午
5,1922,1925,time,禮拜三
5,1927,1929,time,上午
5,1938,1939,med_exam,1
5,1952,1953,med_exam,1
5,1976,1977,med_exam,1
5,2204,2205,med_exam,1
5,2226,2227,med_exam,1
5,2279,2280,med_exam,1
5,2326,2328,location,基隆
5,2381,2383,location,基隆
5,2435,2436,med_exam,三
5,2437,2441,time,6月6號
5,2452,2454,time,一天
5,2476,2477,med_exam,兩
5,2603,2604,med_exam,1
5,2620,2621,med_exam,1
5,2648,2651,time,這幾天
5,2652,2654,time,幾天
5,2695,2696,med_exam,兩
5,2721,2722,med_exam,1
5,2725,2726,med_exam,7
5,2728,2729,med_exam,7
5,2743,2744,med_exam,1
5,2781,2782,med_exam,1
5,2810,2811,med_exam,1
6,28,32,time,上個禮拜
6,86,88,time,前年
6,158,162,time,今年5月
6,376,380,time,7月4號
6,707,710,time,一兩天
6,802,805,time,三四天
6,822,825,time,三四天
6,829,832,time,三四天
6,894,899,time,一兩個禮拜
6,989,991,time,昨天
6,994,997,med_exam,418
6,1003,1006,med_exam,418
6,1041,1044,location,418
6,1170,1173,med_exam,343
6,1177,1180,med_exam,343
6,1217,1219,time,今天
6,1227,1229,time,今天
6,1250,1251,name,吳
6,1342,1343,med_exam,一
6,1451,1452,med_exam,兩
6,1454,1456,time,早上
6,1457,1458,med_exam,兩
6,1550,1554,time,一個禮拜
6,1625,1627,name,櫻木
7,27,29,med_exam,一半
7,37,39,med_exam,一半
7,81,83,med_exam,一半
7,108,109,name,張
7,240,243,med_exam,132
7,247,250,med_exam,132
7,272,274,med_exam,91
7,278,280,med_exam,91
7,323,325,med_exam,72
7,432,433,name,張
7,630,631,med_exam,二
7,664,666,name,萬幸
7,717,720,med_exam,三百多
7,889,892,time,三個月
7,910,913,time,三個月
7,1038,1041,time,三個月
7,1045,1048,time,三個月
7,1055,1061,time,一個月一個月
8,215,216,name,黃
8,262,263,name,黃
8,484,486,time,晚上
8,533,534,name,黃
8,601,604,time,一個月
8,605,606,med_exam,兩
8,683,689,time,一到兩個禮拜
8,764,765,name,黃
8,932,935,name,王阿明
9,35,37,time,五月
9,94,97,time,一個月
9,314,316,time,9月
9,417,421,QUANTITY,73公斤
9,439,442,med_exam,170
9,446,449,med_exam,170
10,71,73,time,74
10,78,80,med_exam,74
10,162,164,time,禮拜
10,175,178,time,下禮拜
10,181,185,time,下禮拜三
10,221,224,time,一個月
10,241,245,time,兩個禮拜
10,262,266,time,四個禮拜
10,373,375,time,四週
10,401,402,med_exam,一
10,441,443,time,一天
10,472,476,time,四個禮拜
10,491,494,time,禮拜三
10,537,541,time,十月六號
11,3,6,med_exam,120
11,7,9,med_exam,71
11,17,21,med_exam,18.5
11,26,29,time,上禮拜
11,123,125,name,北榮
11,132,133,name,林
11,143,144,name,林
11,154,158,location,紐約醫院
11,174,178,location,紐約醫院
11,187,189,ORDINAL,第一
11,199,202,time,10年
11,210,211,name,林
11,271,275,name,阿美達錠
11,280,284,name,阿美達錠
11,313,314,name,林
11,362,364,name,北榮
11,376,377,name,王
11,417,419,name,北榮
11,445,446,med_exam,一
11,455,456,name,林
11,484,486,time,昨天
11,513,514,name,林
11,592,594,time,兩年
11,664,665,med_exam,兩
11,676,680,ORG,紐約醫院
11,729,732,time,三個月
11,736,738,med_exam,一次
11,763,766,time,四個月
11,827,829,name,邁丁
11,829,830,med_exam,半
11,930,931,name,林
11,1065,1066,med_exam,半
11,1094,1095,name,林
11,1097,1099,time,6月
11,1153,1156,time,兩個月
11,1179,1182,time,兩個月
11,1184,1186,time,前天
11,1196,1198,time,前天
11,1233,1236,time,兩個月
11,1238,1242,time,兩個月後
11,1273,1276,time,兩個月
11,1279,1280,med_exam,一
11,1353,1355,location,紐約
11,1358,1362,ORG,紐約醫院
11,1377,1378,med_exam,兩
11,1389,1390,med_exam,兩
11,1416,1419,time,兩個月
11,1436,1438,time,兩天
11,1470,1472,location,紐約
11,1636,1638,time,後年
11,1647,1649,time,兩年
11,1653,1655,time,後年
11,1662,1664,time,後年
11,1784,1786,name,北榮
11,1806,1808,name,北榮
11,1869,1870,name,林
11,1888,1890,time,去年
11,2014,2016,time,今年
11,2029,2030,name,林
11,2137,2140,time,4個月
11,2144,2147,time,4個月
11,2148,2154,time,10月17號
11,2236,2239,name,川鋒流
11,2245,2247,location,荷蘭
11,2303,2305,time,一年
11,2334,2336,time,一年
11,2347,2348,name,巫
12,214,219,time,3點多4點
12,342,345,med_exam,129
12,349,352,med_exam,129
12,353,355,med_exam,81
12,360,363,med_exam,129
12,364,366,med_exam,81
12,407,412,time,7月26號
12,434,436,med_exam,92
12,622,624,name,亞尼
12,628,631,name,亞尼齁
12,635,637,name,亞尼
12,666,668,name,高麗
12,855,857,med_exam,85
12,885,887,med_exam,85
13,48,52,time,9月2號
13,60,63,med_exam,9．7
13,87,89,med_exam,56
13,126,128,med_exam,56
13,158,161,med_exam,9．6
13,166,169,med_exam,9．8
13,188,191,med_exam,9．6
13,394,398,name,2019
13,413,415,time,年底
13,446,448,time,早上
13,463,465,time,3月
13,481,484,time,7個月
13,488,491,time,10月
13,492,496,time,10月底
14,22,25,name,阿CD
14,25,26,med_exam,4
14,27,30,med_exam,753
14,45,47,med_exam,37
14,121,125,time,一、兩天
14,137,139,time,三天
14,146,149,time,那幾天
14,242,246,med_exam,38.7
14,250,253,med_exam,387
14,330,331,med_exam,一
14,342,343,med_exam,一
14,379,380,med_exam,7
14,384,388,med_exam,68.7
14,459,462,time,2個月
14,476,479,time,2個月
14,523,525,time,年度
14,543,545,time,年度
14,565,567,time,年度
14,621,624,time,這個月
14,655,657,time,8月
14,662,664,time,4月
14,671,673,time,4月
14,701,703,time,8月
14,1094,1096,time,今年
14,1122,1128,name,阿，阿超音波
14,1136,1140,time,前兩個月
14,1173,1177,time,5月21
14,1179,1184,time,5月21號
14,1385,1390,time,9月20號
14,1396,1398,time,9月
14,1400,1404,time,9月20
15,3,4,name,阿
15,36,38,name,阿然
15,60,62,time,今天
15,92,95,med_exam,2.4
15,99,102,med_exam,2.4
15,177,179,med_exam,58
15,182,185,med_exam,2.4
15,361,363,time,夏天
15,632,634,location,前鎮
15,945,947,name,阿假
15,1059,1062,name,阿鼻塞
15,1228,1231,med_exam,五十幾
15,1437,1439,med_exam,10
15,1452,1456,med_exam,0.55
15,1462,1464,med_exam,90
15,1814,1816,time,夏天
15,1855,1857,time,夏天
16,33,36,name,阿肚子
16,203,207,time,三個禮拜
16,218,222,time,六個禮拜
16,235,239,time,六個禮拜
16,257,261,time,六個禮拜
16,324,328,med_exam,5.02
16,337,341,med_exam,7.64
16,353,357,med_exam,0.62
16,367,371,med_exam,7.83
16,383,386,med_exam,8.5
16,391,392,med_exam,8
16,397,401,med_exam,7.83
16,402,406,med_exam,7.02
16,424,427,time,三個月
16,447,449,time,兩年
16,503,504,med_exam,一
16,529,531,name,阿都
16,664,666,name,阿因
16,715,716,name,林
17,439,440,med_exam,一
17,1420,1423,time,這幾天
17,1534,1536,time,一天
17,1567,1569,time,明天
17,1578,1580,time,明天
17,1584,1587,time,明後天
17,1593,1595,time,明天
17,1596,1599,time,禮拜一
17,1604,1606,time,明天
17,1611,1613,time,今天
17,1613,1616,time,禮拜天
17,1621,1623,time,今天
17,1623,1626,time,禮拜天
17,1630,1633,time,禮拜一
17,1637,1640,time,禮拜一
17,1656,1659,time,禮拜二
17,1663,1666,time,禮拜二
17,1710,1711,med_exam,兩
17,1712,1713,med_exam,一
17,1743,1744,med_exam,五
17,1746,1747,med_exam,一
17,1850,1852,time,今天
17,1903,1905,location,台灣
17,1969,1971,time,幾天
17,1989,1992,time,這幾天
17,2034,2036,time,五月
17,2038,2041,time,五月份
17,2062,2065,time,六月份
17,2167,2169,location,台中
17,2174,2176,time,四天
17,2179,2181,time,七天
17,2185,2187,location,台中
17,2225,2227,time,四天
17,2344,2346,time,五月
17,2393,2394,med_exam,一
17,2467,2469,time,兩天
17,2506,2509,time,前三天
18,177,178,med_exam,兩
18,184,185,med_exam,兩
18,210,213,med_exam,120
18,237,240,EVENT,921
18,265,270,med_exam,500以上
18,429,432,time,三個月
18,485,487,time,半年
19,53,54,med_exam,五
19,417,419,time,今天
19,427,429,time,今天
19,932,935,med_exam,0.1
19,936,937,med_exam,一
19,939,943,med_exam,0.1一
19,945,948,med_exam,0.2
19,967,970,med_exam,0.8
19,971,974,med_exam,0.7
19,1013,1015,med_exam,四肢
19,1041,1042,med_exam,兩
19,1239,1241,time,晚上
19,1380,1381,med_exam,兩
19,1788,1790,time,一天
19,1798,1800,time,一天
19,1812,1813,med_exam,五
19,1906,1909,med_exam,150
19,2088,2092,med_exam,三、四百
19,2498,2501,time,下禮拜
19,3013,3015,name,陽明
19,3093,3095,name,陽明
19,3178,3182,time,一個禮拜
19,3419,3422,time,一大早
19,3682,3683,med_exam,四
19,3701,3703,location,阿國
19,3837,3839,name,陽明
19,3869,3871,ORG,陽明
19,4017,4019,ORG,長榮
19,4040,4041,med_exam,五
19,4098,4100,time,八天
19,4101,4104,time,十四天
19,4140,4141,time,五
19,4142,4145,time,六十歲
19,4207,4211,time,那天晚上
19,4543,4546,time,下禮拜
19,4942,4943,med_exam,一
19,5007,5009,time,昨天
19,5114,5116,time,今天
19,5487,5490,time,下禮拜
19,5625,5628,time,下禮拜
19,5949,5952,time,下禮拜
19,6021,6024,time,下禮拜
20,10,13,time,這個月
20,266,269,time,這個月
20,273,274,med_exam,兩
20,286,287,med_exam,兩
20,298,299,med_exam,兩
20,327,329,med_exam,兩三
20,332,333,med_exam,兩
20,333,334,med_exam,三
20,343,345,med_exam,兩三
20,765,769,location,臺東花蓮
20,894,897,time,一兩天
20,911,914,time,一個月
20,1010,1013,time,一兩年
20,1310,1313,time,三個月
20,2110,2114,time,一個禮拜
20,2118,2119,med_exam,四
20,2147,2149,time,三天
20,2170,2171,med_exam,兩
20,2369,2371,time,今天
20,2374,2375,med_exam,一
20,2675,2676,med_exam,兩
20,3013,3016,time,三個月
20,3613,3615,ORDINAL,第一
20,3781,3785,PERCENT,百分之百
20,3788,3792,PERCENT,百分之百
20,4241,4243,ORDINAL,第一
20,4476,4477,med_exam,三
20,4511,4512,med_exam,三
20,4598,4599,med_exam,兩
20,4646,4650,time,8月2號
20,4659,4664,time,8月20號
21,535,536,med_exam,兩
21,559,561,location,台灣
21,563,564,med_exam,兩
21,590,591,NORP,歐
21,591,592,NORP,美
21,598,600,location,台灣
21,619,620,med_exam,兩
21,1047,1049,med_exam,一半
21,1053,1055,med_exam,一半
21,1063,1065,med_exam,一半
21,1093,1096,time,一個月
21,1107,1110,time,一個月
21,1112,1113,med_exam,2
21,1114,1115,med_exam,3
21,1121,1122,med_exam,2
21,1123,1124,med_exam,3
21,1244,1245,med_exam,2
21,1246,1247,med_exam,3
21,1253,1254,med_exam,2
21,1255,1256,med_exam,3
21,1274,1278,time,一個禮拜
21,1279,1280,med_exam,2
21,1281,1282,med_exam,3
21,1337,1341,time,一個禮拜
21,1756,1760,PERCENT,百分之百
21,1905,1908,time,幾年前
21,1911,1912,med_exam,一
21,1947,1949,med_exam,一百
21,2030,2032,med_exam,一百
21,2044,2046,med_exam,一百
21,2351,2353,LANGUAGE,英文
21,2397,2398,med_exam,三
21,2553,2555,location,彰化
21,2643,2644,med_exam,三
21,2714,2716,location,泰國
21,2723,2725,NORP,泰國
21,2730,2732,NORP,印度
21,2736,2737,med_exam,三
21,2810,2812,time,今天
21,2813,2816,time,三天後
21,2930,2932,time,幾天
21,2944,2949,time,兩週到六週
21,3189,3191,location,印度
21,3301,3303,location,台灣
21,3323,3325,location,泰國
21,3326,3328,location,印度
21,3426,3428,location,台灣
22,6,7,name,王
22,112,113,name,王
22,535,537,location,基隆
22,740,742,location,基隆
22,775,777,ORG,北醫
22,805,808,ORG,衛生局
22,828,830,ORG,北醫
22,831,833,ORG,高醫
22,836,838,ORG,北醫
22,845,847,ORG,北醫
22,969,970,med_exam,兩
22,981,984,time,四個月
22,989,992,time,四個月
22,1454,1456,name,阿，
22,1857,1858,med_exam,一
22,1941,1943,name,阿，
22,2104,2107,time,三個月
22,2109,2112,time,六個月
22,2118,2120,med_exam,一次
22,2383,2384,med_exam,兩
22,2736,2737,name,王
22,2790,2792,ORDINAL,第一
22,2893,2895,time,七天
22,3003,3004,med_exam,一
22,3040,3042,time,七天
22,3060,3062,time,一天
22,3065,3066,med_exam,一
22,3132,3134,time,七天
22,3210,3212,ORDINAL,第一
22,3214,3216,ORDINAL,第二
22,3258,3260,med_exam,十二
22,3274,3276,time,今天
22,3287,3289,med_exam,十二
22,3351,3354,time,三個月
22,3357,3359,med_exam,一次
22,3361,3364,time,三六九
22,3366,3369,time,三六九
22,3386,3387,med_exam,兩
22,3390,3391,med_exam,兩
22,3484,3488,money,一萬多塊
22,3503,3506,med_exam,414
22,3576,3579,time,三個月
22,3604,3605,name,王
22,3612,3615,time,禮拜一
22,3616,3618,time,早上
22,3619,3622,time,禮拜三
22,3623,3625,time,下午
22,3637,3640,time,禮拜一
22,3641,3644,time,禮拜三
22,3702,3703,name,王
22,3764,3766,time,今天
22,3832,3833,med_exam,三
22,3867,3870,ORG,衛服部
22,3872,3875,ORG,疾管署
23,6,7,name,王
23,57,58,name,王
23,207,210,location,211
23,249,252,location,211
23,425,427,time,7天
23,456,457,med_exam,2
23,472,473,med_exam,1
23,474,475,med_exam,1
23,476,477,med_exam,1
23,495,496,med_exam,兩
23,500,504,time,24小時
23,504,505,med_exam,1
23,507,511,time,24小時
23,512,513,med_exam,1
23,576,577,name,王
23,636,637,name,王
23,710,711,med_exam,一
23,836,839,med_exam,三溫暖
23,851,854,med_exam,三溫暖
23,1002,1007,time,一個禮拜一
23,1007,1008,med_exam,兩
23,1018,1023,time,一個禮拜一
23,1023,1024,med_exam,兩
23,1027,1030,time,一個月
23,1033,1034,med_exam,八
23,1090,1094,time,一個禮拜
23,1100,1101,med_exam,兩
23,1103,1104,med_exam,兩
23,1126,1130,location,2111
23,1163,1167,time,一個禮拜
23,1168,1169,med_exam,2
23,1170,1171,med_exam,3
23,1200,1203,time,一個月
23,1203,1204,med_exam,1
23,1205,1206,med_exam,2
23,1210,1213,time,一個月
23,1216,1217,med_exam,3
23,1328,1329,med_exam,兩
23,1491,1496,PERCENT,百分之八十
23,1606,1608,ORDINAL,第一
23,1756,1757,name,王
23,1789,1791,time,今天
23,1839,1841,time,今天
24,55,58,time,這個月
24,84,86,med_exam,五六
24,95,96,med_exam,六
24,158,160,time,幾天
24,170,172,time,兩天
24,174,176,time,兩天
24,177,179,time,三天
24,204,205,med_exam,一
24,259,263,time,一個禮拜
24,267,270,time,三四天
24,320,321,med_exam,兩
24,382,384,time,七天
24,421,423,time,四天
24,513,516,time,這個月
24,716,718,location,台中
24,853,855,time,今天
24,881,883,time,今天
24,885,886,med_exam,兩
24,896,898,med_exam,幾百
24,914,915,med_exam,兩
25,7,10,time,這個月
25,124,126,time,今天
25,147,158,med_exam,12345678910
25,187,189,med_exam,30
25,193,196,time,28天
25,213,214,med_exam,兩
25,277,278,med_exam,一
25,285,286,med_exam,兩
25,287,288,med_exam,兩
25,294,297,time,這個月
25,297,298,med_exam,一
25,316,320,PERCENT,百分之百
25,620,621,med_exam,0
25,989,990,med_exam,0
25,1122,1124,time,今天
25,1130,1133,time,四五天
25,1151,1152,med_exam,兩
25,1158,1159,med_exam,兩
25,1186,1187,med_exam,一
25,1196,1197,med_exam,七
25,1223,1225,time,四天
25,1241,1242,med_exam,兩
25,1250,1252,time,當天
26,15,17,time,5月
26,121,122,med_exam,5
26,123,124,med_exam,6
26,158,161,med_exam,5、6
26,185,188,time,一個月
26,200,201,med_exam,1
26,203,204,med_exam,2
26,234,236,time,周末
26,247,249,time,今天
26,281,284,time,一個月
26,284,285,med_exam,1
26,286,287,med_exam,2
26,302,305,time,一個月
26,305,306,med_exam,1
26,307,308,med_exam,2
26,381,383,name,阿哈
26,683,685,med_exam,10
26,714,716,med_exam,69
26,732,734,med_exam,69
26,752,754,med_exam,69
26,879,881,name,阿，
26,962,964,time,今天
26,974,976,time,今天
26,977,978,med_exam,三
26,1401,1403,name,阿有
26,1526,1528,name,阿，
26,1654,1658,PRODUCT,PrEP
26,2130,2133,med_exam,5、6
26,2184,2187,med_exam,5.6
26,2339,2344,time,三個月以上
26,2352,2353,med_exam,一
