article_id,start_position,end_position,entity_text,entity_type
26,2390,2392,ORDINAL,第一
26,2498,2500,ORDINAL,第一
26,2542,2545,time,三個月
26,2569,2570,name,林
27,11,13,location,台中
27,97,99,location,台中
27,112,114,location,台中
27,263,265,location,台中
27,265,267,time,七天
27,355,358,time,上個月
27,360,362,med_exam,十六
27,373,375,time,今天
27,375,377,time,十三
27,386,388,med_exam,十三
27,394,396,med_exam,十三
27,398,401,time,十三天
27,447,449,med_exam,十三
27,451,454,time,十三天
27,459,461,med_exam,十三
27,496,497,med_exam,四
27,517,520,time,十三天
27,537,539,med_exam,十三
27,593,597,time,這一個月
28,43,45,time,中秋
28,56,58,name,阿，
28,215,217,ORDINAL,第一
28,498,499,med_exam,兩
28,1006,1008,time,今天
28,1106,1107,med_exam,一
28,1158,1160,time,昨天
28,1161,1163,time,前天
28,1281,1284,name,恩恩恩
28,1359,1361,name,恩恩
28,1528,1531,name,恩恩恩
28,1607,1608,med_exam,兩
28,1689,1691,med_exam,69
28,1869,1870,med_exam,兩
28,1906,1909,name,恩恩恩
28,1919,1921,ORDINAL,第一
28,2171,2174,name,恩恩恩
28,2339,2341,time,今天
28,2383,2385,time,一天
28,2403,2405,time,早上
28,2407,2409,time,晚上
28,2439,2443,time,24小時
28,2466,2471,name,恩恩恩恩恩
28,2553,2555,time,四天
28,2561,2564,time,第一天
28,2586,2587,med_exam,兩
28,2595,2598,name,恩恩恩
29,33,35,location,桃園
29,41,43,location,桃園
29,215,217,time,一年
29,224,226,time,一年
29,456,458,med_exam,69
29,459,461,med_exam,10
29,471,473,med_exam,69
29,480,482,med_exam,69
29,559,562,time,三個月
29,747,748,name,陳
29,1307,1309,ORDINAL,第一
29,1313,1315,ORDINAL,第二
29,1344,1346,med_exam,12
29,1362,1363,med_exam,一
29,1365,1368,location,552
29,1376,1383,money,16000多塊
29,1386,1391,med_exam,17000
29,1435,1437,ORDINAL,第一
29,1509,1512,time,這個月
29,1527,1530,time,三個月
29,1532,1534,med_exam,一次
29,1558,1560,ORDINAL,第二
29,1630,1631,med_exam,兩
29,1641,1643,med_exam,12
29,1763,1766,location,中西區
29,1838,1841,location,369
29,1924,1928,time,前3個月
29,1930,1931,med_exam,3
29,1939,1944,time,7月、8月
29,1945,1947,time,9月
29,2022,2026,time,第一個月
29,2026,2030,time,7月6號
29,2054,2056,time,8月
29,2059,2062,time,一個月
29,2080,2082,ORDINAL,第一
29,2124,2128,time,第一個月
29,2153,2155,time,9月
29,2303,2304,med_exam,一
29,2325,2328,time,三個月
29,2569,2570,med_exam,兩
30,3,4,name,阿
30,153,155,time,一年
30,159,161,time,一年
30,164,166,time,幾年
30,189,191,time,8年
30,197,199,time,8年
30,219,221,time,8年
30,250,252,location,嘉義
30,256,260,time,兩到三天
30,288,292,time,一個禮拜
30,337,339,time,一天
30,354,358,time,3天以上
30,389,390,med_exam,兩
30,413,414,med_exam,兩
30,444,446,time,今天
30,449,452,time,禮拜二
30,460,462,time,幾天
30,469,472,time,禮拜日
30,479,480,med_exam,兩
30,488,492,med_exam,3456
30,510,513,time,禮拜日
30,514,515,med_exam,兩
30,550,551,med_exam,兩
30,573,574,med_exam,一
30,597,598,med_exam,兩
30,603,604,med_exam,一
30,610,611,med_exam,一
30,613,614,med_exam,一
30,638,639,med_exam,兩
30,641,642,med_exam,一
30,644,645,med_exam,一
30,680,681,med_exam,兩
30,683,684,med_exam,一
30,686,687,med_exam,一
30,690,691,med_exam,三
30,732,735,time,一整天
30,785,786,med_exam,一
30,786,787,med_exam,兩
30,794,799,time,一兩個小時
30,801,806,time,三四個小時
30,841,844,time,211
30,856,859,time,整個月
30,875,876,med_exam,三
30,1158,1160,time,一年
30,1239,1242,location,馬拉加
30,1256,1259,location,馬拉加
30,1260,1262,location,美國
30,1538,1541,med_exam,30億
30,1591,1593,time,今天
30,1593,1597,time,第6個月
30,1600,1602,time,今天
30,1624,1626,time,今天
30,1629,1631,time,半年
31,82,85,time,這個月
31,102,105,med_exam,1、2
31,160,163,time,11點
31,203,208,time,晚上11點
31,278,281,time,4個月
31,678,680,ORDINAL,第二
31,725,727,ORDINAL,第一
31,732,735,ORDINAL,第一次
31,873,876,time,這個月
31,903,906,time,這個月
31,911,914,time,這個月
31,923,926,med_exam,2、3
31,932,933,med_exam,2
31,943,946,med_exam,2、3
31,1253,1255,ORDINAL,第3
31,1257,1259,ORDINAL,第4
31,1794,1796,time,今天
31,1804,1806,time,今天
31,1812,1814,time,今天
31,1820,1822,time,今天
31,1862,1864,time,9月
31,1874,1877,time,12月
31,1884,1885,med_exam,一
31,1890,1893,time,12月
31,1917,1919,time,今天
31,1924,1928,time,8月3號
31,2012,2015,time,三個月
31,2015,2016,med_exam,一
31,2027,2031,time,第一個月
31,2076,2078,ORG,中央
31,2084,2087,ORG,疾管署
32,148,149,med_exam,兩
32,189,191,ORDINAL,第二
32,197,199,ORDINAL,第二
32,246,250,time,兩個小時
32,495,498,time,一個月
32,498,501,med_exam,2、3
32,512,515,time,一個月
32,515,518,med_exam,2、3
32,570,573,time,好幾天
32,590,592,time,今天
32,594,596,time,明天
32,678,682,time,兩個小時
32,686,690,time,兩個小時
32,695,699,time,兩個小時
32,700,704,time,兩個小時
32,706,707,med_exam,兩
32,716,720,time,24小時
32,730,734,time,24小時
32,737,738,med_exam,一
32,781,782,med_exam,一
32,813,815,ORDINAL,第一
32,827,829,time,八點
32,860,861,med_exam,兩
32,862,863,med_exam,八
32,931,932,med_exam,兩
32,946,948,time,兩天
32,949,951,time,八點
32,959,960,med_exam,三
32,1273,1275,LANGUAGE,英文
32,1308,1311,time,三個月
32,1312,1315,time,六個月
32,1333,1334,med_exam,三
32,1335,1336,med_exam,六
32,1348,1351,time,三個月
32,1370,1371,med_exam,三
32,1381,1384,time,一個月
32,1390,1393,time,一個月
32,1400,1403,time,一個月
32,1427,1428,med_exam,一
32,1433,1436,time,三個月
32,1444,1447,money,五千塊
32,1458,1460,med_exam,四千
32,1506,1507,med_exam,一
32,1542,1544,location,泰國
32,1548,1550,location,台灣
32,1558,1560,location,台灣
32,1589,1591,location,台灣
32,1657,1659,location,台灣
32,1892,1893,med_exam,一
32,1950,1953,med_exam,五百多
32,1967,1969,location,嘉義
32,2048,2049,med_exam,一
32,2051,2052,med_exam,三
32,2129,2132,time,一個月
32,2196,2201,time,一到三個月
32,2211,2214,time,三個月
32,2239,2243,time,半年以上
32,2292,2298,time,兩到四週之後
32,2312,2315,time,三個月
32,2317,2319,med_exam,一次
32,2402,2403,med_exam,一
32,2408,2411,time,三個月
32,2461,2462,med_exam,一
32,2596,2598,time,一年
32,2599,2600,med_exam,一
32,2652,2654,time,一年
32,2656,2657,med_exam,一
32,2668,2671,time,三個月
32,2730,2733,time,一年後
32,2817,2818,med_exam,一
33,44,50,time,禮拜二的早上
33,51,54,time,禮拜五
33,112,113,med_exam,2
33,119,120,med_exam,2
33,226,227,med_exam,兩
33,812,814,time,今天
33,815,818,ORDINAL,第10
33,838,841,med_exam,5、6
33,865,867,name,恩。
33,874,877,time,下個月
33,880,885,time,10月7號
33,899,902,time,下禮拜
33,916,919,time,二早上
33,920,923,time,五下午
34,88,90,ORG,萬華
34,91,93,ORG,北醫
34,98,100,location,萬華
34,101,103,ORG,北醫
34,165,168,time,好幾年
34,419,420,med_exam,三
34,436,440,time,四五年前
34,513,515,time,半年
34,724,727,time,半年前
34,732,735,time,半年前
34,772,775,time,五個月
34,779,782,time,五個月
34,821,822,med_exam,一
34,892,893,med_exam,兩
34,911,912,med_exam,三
34,964,965,med_exam,兩
34,966,967,med_exam,兩
34,1041,1042,med_exam,兩
34,1105,1106,med_exam,兩
34,1187,1189,time,一天
34,1212,1214,time,今天
34,1320,1322,time,今天
34,1352,1353,med_exam,兩
34,1368,1372,time,24小時
34,1380,1384,time,24小時
34,1385,1386,med_exam,一
34,1407,1410,time,10點
34,1421,1423,time,8點
34,1436,1438,time,隔天
34,1440,1442,time,8點
34,1447,1449,time,隔天
34,1451,1453,time,8點
34,1461,1463,time,三天
34,1467,1468,med_exam,4
34,1478,1479,med_exam,兩
34,1508,1512,time,兩個小時
34,1526,1528,time,當天
34,1536,1538,time,昨天
34,1540,1542,time,今天
34,1805,1809,time,一個禮拜
34,1813,1814,med_exam,一
34,1980,1981,med_exam,兩
34,1989,1991,name,阿，
34,2476,2484,time,40、50歲以上
34,2587,2591,money,414塊
34,2592,2594,location,台灣
34,2658,2660,time,一年
34,2683,2685,ORDINAL,第一
34,2691,2692,med_exam,3
34,2693,2696,time,6個月
34,2795,2797,time,今天
34,2804,2810,money,1800多塊
34,2830,2832,time,半年
34,2859,2863,med_exam,800多
34,2874,2877,time,三個月
34,2882,2885,med_exam,700
34,2898,2901,med_exam,4、5
34,2916,2920,med_exam,400多
34,2946,2951,money,1000塊
34,2984,2987,time,一個月
34,3220,3222,ORDINAL,第一
34,3719,3721,name,阿然
34,3963,3964,med_exam,兩
34,4001,4003,name,阿然
34,4058,4062,PERCENT,百分之百
34,4149,4155,PERCENT,百分之九十幾
34,4156,4159,PERCENT,九十幾
34,4173,4177,PERCENT,百分之百
34,4248,4254,time,禮拜二的晚上
34,4275,4277,time,晚上
34,4279,4281,time,下午
34,4292,4295,time,禮拜三
34,4296,4298,time,下午
34,4299,4305,time,禮拜五的早上
34,4308,4310,time,兩天
34,4318,4322,name,OKOK
34,4414,4417,time,禮拜三
34,4418,4420,time,下午
34,4421,4427,time,禮拜五的早上
34,4450,4454,time,下禮拜五
34,4459,4462,time,禮拜五
34,4482,4486,time,下禮拜五
34,4495,4501,time,禮拜五的早上
34,4502,4507,time,7月21號
34,4537,4540,time,下禮拜
34,4558,4560,location,基隆
34,4572,4574,location,萬華
34,4579,4581,ORG,萬華
34,4582,4584,location,萬華
34,4585,4587,ORG,北醫
34,4593,4595,location,萬華
35,46,48,name,阿，
35,51,57,ORG,GOOGLE
35,168,169,name,陳
35,221,222,name,陳
35,246,247,med_exam,一
35,358,359,med_exam,一
35,372,373,med_exam,一
35,381,382,med_exam,兩
35,438,440,med_exam,之一
35,446,447,med_exam,一
35,451,452,med_exam,兩
35,468,469,med_exam,三
35,482,483,med_exam,一
35,491,492,med_exam,一
35,493,495,ORDINAL,第三
35,523,527,med_exam,三分之二
35,559,561,time,今天
35,630,631,med_exam,一
35,631,632,med_exam,兩
35,1019,1021,med_exam,10
35,1035,1037,med_exam,10
35,1452,1453,med_exam,兩
35,1483,1484,med_exam,一
35,1488,1490,time,今天
35,1674,1678,time,1個禮拜
35,1684,1686,time,今天
35,1693,1694,med_exam,一
35,1770,1776,time,2到24小時
35,1779,1780,med_exam,兩
35,1783,1787,time,24小時
35,1795,1799,time,24小時
35,1800,1801,med_exam,一
35,1808,1810,time,3天
35,1814,1815,med_exam,4
35,1825,1830,time,晚上10點
35,1839,1842,time,10點
35,1847,1849,time,8點
35,1853,1855,time,隔天
35,1857,1859,time,8點
35,1862,1865,time,第三天
35,1867,1869,time,8點
35,1899,1901,time,3天
35,1905,1906,med_exam,4
35,1940,1942,ORDINAL,第一
35,1952,1956,time,兩個小時
35,1965,1966,med_exam,兩
35,1988,1991,time,兩小時
35,1996,2000,time,這兩小時
35,2058,2060,ORDINAL,第一
35,2068,2070,time,兩天
35,2105,2107,time,週末
35,2109,2112,time,一兩點
35,2118,2120,time,週末
35,2132,2135,time,禮拜一
35,2142,2145,time,一兩點
35,2206,2209,time,一禮拜
35,2210,2211,med_exam,兩
35,2259,2260,med_exam,一
35,2426,2427,med_exam,兩
35,2486,2487,med_exam,一
35,2491,2493,ORDINAL,第一
35,2500,2502,ORDINAL,第二
35,2513,2514,med_exam,兩
35,2531,2533,ORDINAL,第一
35,2583,2585,ORDINAL,第二
35,2726,2728,ORDINAL,第一
35,2743,2747,PERCENT,百分之百
35,2769,2770,med_exam,兩
35,2781,2782,med_exam,兩
35,2809,2811,time,今天
35,2906,2908,med_exam,九成
35,2913,2916,PERCENT,九成五
35,3001,3005,time,一個禮拜
35,3010,3011,med_exam,兩
35,3011,3012,med_exam,三
35,3076,3077,med_exam,兩
35,3153,3154,med_exam,兩
35,3219,3223,PERCENT,百分之百
35,3248,3254,PERCENT,百分之九十五
35,3397,3399,time,半年
35,3402,3403,med_exam,一
35,3428,3431,time,40歲
35,3438,3443,time,40歲以上
35,3480,3482,time,半年
35,3486,3489,time,三個月
35,3494,3495,med_exam,一
35,3504,3507,time,上半年
35,3533,3535,location,台灣
35,3583,3588,time,40歲以上
35,3624,3629,time,50歲以上
35,3748,3752,med_exam,3分之2
35,3769,3772,time,一個月
35,3793,3794,med_exam,3
35,3796,3797,med_exam,三
35,3813,3814,med_exam,三
35,3913,3914,med_exam,兩
35,3955,3959,time,72小時
35,3979,3982,time,28天
35,4003,4005,time,今天
35,4128,4133,time,2010年
35,4178,4181,med_exam,414
35,4198,4199,med_exam,4
35,4201,4205,med_exam,1600
35,4228,4233,med_exam,12000
35,4279,4281,location,泰國
35,4299,4300,med_exam,1
35,4302,4303,med_exam,2
35,4309,4312,med_exam,一萬二
35,4313,4316,med_exam,一萬三
35,4317,4318,med_exam,1
35,4320,4322,med_exam,30
35,4331,4332,med_exam,兩
35,4343,4344,med_exam,3
35,4417,4419,location,台灣
35,4446,4448,location,泰國
35,4554,4556,time,今天
35,4563,4565,location,台灣
35,4621,4623,location,美國
35,4624,4626,location,澳洲
35,4627,4630,location,加拿大
35,4631,4633,location,英國
35,4634,4636,location,法國
35,4741,4743,location,泰國
35,4778,4779,med_exam,一
35,4780,4784,money,500塊
35,4785,4789,money,600塊
35,4810,4812,location,泰國
35,4822,4823,med_exam,一
35,4828,4831,time,一個月
35,4831,4835,money,1000
35,4852,4853,med_exam,一
35,4854,4858,money,500塊
35,4859,4863,money,600塊
35,4998,5000,time,一天
35,5069,5076,time,下次下下個禮拜
36,17,20,time,六點半
36,28,31,time,六點半
36,43,48,time,七點四十二
36,71,76,time,後天的下午
36,115,116,name,阿
36,116,119,time,這個月
36,249,250,med_exam,兩
36,256,257,med_exam,兩
36,291,293,time,明天
36,460,461,med_exam,一
36,488,489,med_exam,一
36,579,581,time,今天
36,586,590,time,第七個月
36,601,604,time,下半年
36,632,635,time,下個月
36,660,665,time,四月二十五
36,678,683,time,四月二十五
36,715,720,time,四月二十五
37,3,4,name,阿
37,4,7,time,這個月
37,87,89,time,傍晚
37,93,95,time,傍晚
37,109,111,time,今晚
37,132,134,time,晚上
37,157,159,time,晚上
37,222,224,time,早上
37,229,231,time,早上
37,300,301,med_exam,兩
37,616,617,med_exam,兩
37,766,767,med_exam,兩
37,845,847,time,今天
37,848,851,ORDINAL,第十一
37,896,898,ORDINAL,第一
37,903,904,location,阿
37,904,906,ORDINAL,第二
37,923,924,location,阿
37,924,925,location,以
37,943,945,ORDINAL,第一
37,981,986,money,400多塊
37,999,1000,med_exam,一
37,1005,1006,med_exam,兩
37,1023,1027,med_exam,三分之一
37,1040,1043,med_exam,一萬三
37,1044,1045,med_exam,一
37,1054,1055,med_exam,兩
37,1064,1067,time,一個月
37,1069,1072,med_exam,4千多
37,1073,1075,med_exam,5千
37,1122,1124,NORP,泰國
37,1175,1177,location,台灣
37,1202,1204,location,台灣
37,1238,1240,location,美國
37,1241,1243,location,澳洲
37,1244,1246,location,英國
37,1247,1250,location,加拿大
37,1270,1272,location,台灣
37,1321,1324,time,一個月
37,1326,1330,med_exam,1500
37,1371,1376,time,最後一個月
37,1383,1385,location,泰國
38,70,72,location,高雄
38,84,86,location,高雄
38,92,94,location,高雄
38,115,117,time,七天
38,138,139,med_exam,八
38,141,143,time,八號
38,160,164,time,兩個禮拜
38,177,179,location,高雄
38,423,425,time,七天
38,484,485,med_exam,兩
38,582,584,location,高雄
38,632,633,med_exam,七
38,634,635,med_exam,八
38,636,637,med_exam,九
38,641,644,time,下個月
38,648,651,time,下個月
39,22,25,time,一個月
39,141,144,time,三個月
39,482,484,name,阿，
39,770,773,time,六個月
39,834,836,time,一年
39,920,922,ORDINAL,第一
39,1715,1720,time,兩、三個月
39,2008,2011,time,六個月
39,2029,2031,name,阿所
39,2066,2067,med_exam,一
40,3,6,name,阿現在
40,58,61,ORG,電機系
40,221,222,name,江
40,290,291,name,江
40,377,379,time,十月
40,399,400,name,廖
40,516,519,time,一年前
40,561,563,time,半年
40,615,618,name,阿白白
40,662,664,time,半年
40,855,856,med_exam,兩
40,1001,1003,time,今天
41,46,48,name,阿，
41,93,94,name,張
41,101,102,name,張
41,109,110,name,張
41,448,449,med_exam,8
41,468,469,med_exam,6
41,475,476,med_exam,6
41,550,551,med_exam,三
41,614,616,name,阿然
41,622,624,name,阿張
41,654,655,med_exam,兩
41,671,672,med_exam,兩
41,677,678,med_exam,兩
41,766,769,time,15天
41,794,797,time,15天
41,809,812,time,15天
41,885,886,name,張
41,892,893,med_exam,一
41,899,900,med_exam,半
41,908,909,med_exam,半
41,934,935,med_exam,一
41,982,983,name,張
41,1014,1015,name,張
41,1019,1022,location,勝利路
41,1027,1030,location,勝利路
41,1071,1074,location,民生路
41,1078,1081,location,府前路
41,1090,1093,name,張小發
41,1101,1104,name,張小發
41,1111,1114,name,張小發
41,1115,1118,name,張小男
41,1163,1166,name,張小發
41,1249,1252,name,張大明
41,1278,1282,time,一個禮拜
41,1358,1361,ORG,南一中
41,1374,1375,name,張
41,1470,1472,name,阿陳
41,1639,1640,med_exam,兩
41,1708,1709,med_exam,兩
41,1874,1876,name,好阿
41,1905,1908,time,三個月
41,1910,1911,med_exam,一
42,381,382,med_exam,兩
42,390,391,med_exam,兩
42,540,542,med_exam,12
42,675,676,name,黃
42,679,682,name,黃明明
42,688,691,name,黃明明
42,1136,1138,location,德國
42,1433,1434,name,李
42,2021,2024,med_exam,119
42,2132,2133,name,江
42,2391,2394,med_exam,119
42,2726,2729,time,119
42,2976,2977,name,江
43,128,130,name,阿，
43,209,211,time,半年
43,213,216,time,三個月
43,220,222,time,半年
43,229,231,time,明天
43,264,269,time,7月12號
43,286,291,time,那兩個禮拜
43,292,294,med_exam,一次
43,361,362,med_exam,一
43,400,403,ORG,市公所
43,442,445,QUANTITY,幾公斤
43,449,451,med_exam,56
43,455,457,med_exam,56
43,483,488,time,7月12號
43,497,500,time,一個月
43,560,562,time,早上
43,565,567,time,中午
43,648,651,time,一個月
43,678,682,time,4個禮拜
43,702,704,time,下午
43,715,717,time,早上
43,762,765,time,禮拜五
43,787,790,time,禮拜五
43,791,793,time,早上
43,819,823,time,兩個禮拜
43,828,837,time,810，8月10號
43,861,866,time,開兩個禮拜
43,872,874,time,那天
43,894,896,time,今天
43,939,941,time,早上
43,941,942,med_exam,兩
43,943,945,time,晚上
43,945,946,med_exam,兩
43,959,961,time,一天
43,961,962,med_exam,4
43,971,975,time,3個禮拜
43,983,985,time,早上
43,985,986,med_exam,兩
43,1035,1036,med_exam,兩
43,1037,1040,time,14天
43,1043,1045,med_exam,28
43,1085,1087,time,7天
43,1109,1111,time,早上
43,1111,1112,med_exam,兩
43,1113,1115,time,晚上
43,1115,1116,med_exam,兩
43,1129,1131,time,7天
43,1135,1137,time,7天
43,1175,1179,time,兩個禮拜
43,1354,1358,med_exam,3000
43,1359,1363,med_exam,8000
43,1367,1369,med_exam,一次
43,1426,1427,med_exam,兩
43,1550,1553,time,3個月
43,1560,1563,time,三個月
43,1566,1569,time,3個月
43,1637,1640,time,6個月
44,4,8,time,這個禮拜
44,17,21,time,這個禮拜
44,354,356,name,過敏
44,710,714,time,兩個禮拜
44,848,850,time,一天
44,854,855,med_exam,三
44,1034,1035,med_exam,三
44,1278,1279,med_exam,三
44,1299,1300,med_exam,三
44,1444,1446,name,阿牛
44,1595,1597,location,台灣
44,1619,1620,med_exam,二
44,1662,1664,location,日本
44,1730,1731,med_exam,兩
44,1787,1790,time,下禮拜
45,93,95,time,7月
45,95,97,med_exam,12
45,105,107,med_exam,12
45,128,130,time,今天
45,477,480,time,兩個月
45,485,488,time,兩個月
45,493,494,med_exam,一
45,500,503,time,一個月
45,507,510,time,28天
45,511,512,location,阿
45,516,520,time,第二個月
45,552,555,time,幾個月
45,555,556,med_exam,一
45,564,567,time,3個月
45,567,568,med_exam,一
45,570,572,name,阿因
45,574,576,time,8月
45,585,588,time,11月
45,616,620,time,8月18
45,627,630,time,9月初
45,634,636,time,8月
45,640,643,time,9月底
45,646,649,time,兩個月
45,665,668,time,兩個月
45,675,677,time,一天
45,678,681,time,兩個月
45,687,689,time,當天
45,699,701,time,當天
45,704,710,time,11月30號
45,920,926,time,11月30號
45,933,935,time,當天
45,964,966,time,一天
45,967,969,med_exam,一次
45,985,987,time,當天
45,1153,1156,time,兩個月
45,1162,1167,money,1555塊
45,1209,1211,time,一天
45,1251,1252,med_exam,兩
45,1254,1257,time,兩個月
45,1260,1261,med_exam,兩
46,53,55,time,幾天
46,87,90,time,這兩天
46,146,148,time,一早
46,216,219,time,三天多
46,240,242,med_exam,23
46,246,255,time,7月21到7月23
46,259,262,time,一二三
46,267,268,med_exam,一
46,268,269,med_exam,二
46,269,270,med_exam,三
46,274,279,time,上個禮拜三
46,288,291,time,禮拜四
46,298,301,time,禮拜一
46,341,346,time,7月23號
46,405,409,med_exam,37.5
46,423,425,time,傍晚
46,444,446,time,早上
46,452,454,time,早上
46,456,458,med_exam,36
46,466,468,time,晚上
46,469,471,time,下午
46,485,489,med_exam,37.2
46,496,500,med_exam,37.5
46,521,523,time,下午
46,589,591,time,早上
46,604,606,time,早上
46,610,612,time,晚上
46,613,615,time,下午
46,640,641,med_exam,一
46,660,662,time,晚上
46,663,665,time,早上
46,676,680,QUANTITY,0.5度
46,704,706,time,早上
46,707,711,med_exam,36.5
46,726,728,time,下午
46,734,737,QUANTITY,37度
46,749,752,QUANTITY,37度
46,821,822,med_exam,一
46,877,879,med_exam,37
46,972,974,time,今天
46,986,989,med_exam,188
46,993,995,med_exam,75
46,1011,1013,med_exam,50
46,1032,1035,med_exam,188
46,1037,1039,med_exam,75
46,1048,1050,med_exam,30
46,1054,1056,med_exam,13
46,1313,1316,med_exam,七八十
46,1349,1352,med_exam,189
46,1356,1359,med_exam,201
46,1424,1428,PERCENT,4.1%
46,1456,1458,PERCENT,13
46,1460,1464,PERCENT,4.1%
46,1617,1621,time,兩到三天
46,1635,1638,time,這兩天
46,1665,1667,time,一天
46,1688,1693,med_exam,21、22
46,1703,1705,time,今天
46,1731,1736,time,今天的早上
46,1748,1752,med_exam,36.2
46,1771,1775,med_exam,36.2
46,1778,1780,time,今天
46,1783,1787,med_exam,36.8
46,1810,1814,med_exam,37.5
46,1827,1831,med_exam,37.5
46,1881,1885,med_exam,37.5
46,1925,1928,QUANTITY,38度
46,2117,2122,ORG,美國大聯盟
46,2484,2489,time,兩三個禮拜
46,2897,2899,time,今天
46,2961,2963,med_exam,10
46,2967,2969,med_exam,10
46,3002,3005,med_exam,134
46,3009,3012,med_exam,134
46,3027,3029,med_exam,10
46,3043,3045,med_exam,10
46,3076,3078,med_exam,10
46,3090,3092,med_exam,10
46,3122,3125,med_exam,136
46,3234,3236,med_exam,10
46,3330,3332,med_exam,10
