article_id,start_position,end_position,entity_text,entity_type
46,3376,3378,med_exam,10
46,3393,3395,med_exam,10
46,3610,3612,time,今天
46,3614,3615,med_exam,一
46,3637,3639,time,今天
46,3802,3804,med_exam,28
46,3815,3818,time,28天
46,3819,3822,time,28天
46,3857,3861,time,兩個禮拜
46,3870,3874,time,兩個禮拜
46,3889,3893,time,兩個禮拜
46,4003,4007,time,兩個禮拜
46,4029,4033,time,下下禮拜
46,4277,4279,time,四週
46,4366,4368,time,四週
46,4382,4385,time,兩週後
46,4389,4391,time,四週
46,4861,4863,location,台灣
46,4929,4932,time,三個月
46,5032,5033,med_exam,一
46,5045,5046,med_exam,一
47,189,192,time,15天
47,203,205,time,今天
47,206,208,med_exam,12
47,212,214,time,今天
47,215,217,med_exam,12
47,303,304,name,林
47,372,374,time,今天
47,660,663,time,差三天
47,668,669,location,阿
47,669,671,time,今天
47,713,718,PRODUCT,AST33
47,721,724,med_exam,120
47,741,744,med_exam,515
47,745,748,med_exam,433
47,749,752,med_exam,124
47,753,755,time,今天
47,818,821,med_exam,4.3
47,841,845,med_exam,7500
47,854,858,med_exam,53萬9
47,865,868,med_exam,5萬2
47,890,892,time,今天
47,915,917,time,5天
47,961,965,time,下個禮拜
47,991,993,time,7天
47,1065,1067,time,一天
47,1119,1125,ORG,GOOGLE
47,1188,1191,location,阿里山
47,1219,1222,location,阿里山
47,1257,1260,location,阿里山
47,1372,1374,time,一天
47,1375,1377,med_exam,一次
47,1553,1557,time,下下禮拜
47,1674,1676,time,晚上
47,1735,1737,time,晚上
47,1742,1744,time,白天
47,1781,1785,time,下下禮拜
47,1788,1790,time,今天
47,1852,1854,time,今天
47,1887,1890,ORG,疾管局
47,1898,1900,ORDINAL,第二
47,1934,1937,ORG,疾管局
47,2007,2008,med_exam,二
47,2036,2038,ORDINAL,第二
47,2130,2132,time,今天
47,2156,2157,name,阿
47,2184,2186,time,今天
47,2253,2254,med_exam,三
47,2271,2274,location,789
48,6,10,med_exam,5889
48,151,152,med_exam,三
48,331,334,med_exam,189
48,335,338,med_exam,189
48,401,404,med_exam,166
48,407,410,med_exam,189
48,428,431,med_exam,166
48,441,444,location,217
48,455,458,med_exam,200
48,463,466,med_exam,225
48,473,476,med_exam,200
48,562,564,med_exam,47
48,568,570,med_exam,22
48,604,606,med_exam,一次
48,647,650,time,兩個月
48,655,658,time,兩個月
48,659,662,time,兩個月
48,839,841,med_exam,65
48,902,904,med_exam,一半
48,1067,1071,time,三個小時
48,1072,1076,time,六個小時
48,1410,1415,med_exam,25000
48,1428,1433,med_exam,25000
48,1437,1442,med_exam,30000
48,1448,1453,med_exam,30000
48,1486,1491,med_exam,25000
48,1499,1501,med_exam,25
48,1528,1531,med_exam,143
48,1535,1538,med_exam,143
48,1759,1762,time,兩個月
49,3,5,time,今天
49,60,62,ORG,清華
49,77,80,ORG,化學系
49,126,131,time,9月10號
49,153,158,time,9月10號
49,159,162,name,阿小美
49,171,174,name,阿那天
49,200,202,name,恩。
49,335,337,med_exam,36
49,342,344,med_exam,36
49,349,351,med_exam,36
49,352,356,med_exam,36.9
49,357,361,med_exam,36.7
49,362,366,med_exam,36.6
49,840,844,time,45分鐘
49,874,875,med_exam,三
49,880,881,med_exam,三
49,897,899,time,晚上
49,909,911,time,一天
49,913,917,time,30分鐘
49,924,927,time,半小時
49,965,967,time,今天
49,976,978,time,今天
49,983,985,time,今天
49,986,989,time,禮拜三
49,990,992,time,下午
49,1105,1108,name,阿尤其
49,1169,1171,time,今天
49,1208,1211,time,禮拜一
49,1234,1236,time,今天
49,1282,1284,time,今天
49,1294,1299,time,今天的下午
49,1340,1343,time,禮拜一
49,1344,1346,time,早上
49,1352,1355,time,禮拜一
49,1365,1368,name,李英俊
49,1822,1824,name,阿阿
49,2005,2008,name,阿，阿
49,2058,2060,location,台北
49,2065,2067,location,高雄
49,2082,2088,ORG,中山應用化學
49,2789,2791,name,沙拉
49,2849,2851,location,台北
49,2927,2930,name,阿小美
49,2943,2946,time,禮拜一
49,2961,2963,time,今天
49,3018,3020,name,阿所
49,3040,3045,time,下個禮拜一
49,3049,3053,time,9月8號
49,3140,3142,name,阿假
49,3228,3229,name,阿
49,3754,3755,med_exam,一
49,3800,3802,med_exam,三嬸
49,3886,3888,med_exam,三嬸
49,3906,3908,name,阿是
49,4168,4171,time,禮拜一
49,4452,4454,ORDINAL,第一
49,4469,4471,ORDINAL,第一
49,4518,4522,location,台北榮總
49,4534,4536,ORG,台大
49,4541,4543,ORG,台大
49,4547,4549,ORG,台大
49,4609,4611,time,兩天
50,13,15,location,奇美
50,82,85,time,禮拜六
50,87,90,time,禮拜六
50,92,98,time,禮拜六的早上
50,102,104,time,清晨
50,116,118,time,清晨
50,125,128,time,禮拜天
50,129,133,time,7月17
50,138,140,time,前天
50,144,146,time,前天
50,151,153,time,前天
50,159,161,time,昨天
50,163,165,time,昨天
50,169,171,med_exam,一半
50,200,202,med_exam,38
50,204,206,med_exam,38
50,212,216,med_exam,38.6
50,217,221,med_exam,38.7
50,238,240,name,阿有
50,265,267,name,阿阿
50,325,329,med_exam,6月25
50,334,336,time,昨天
50,341,344,name,阿肚子
50,401,403,NORP,阿人
50,429,431,name,阿一
50,449,451,time,今天
50,460,465,time,今天的早上
50,542,544,time,今天
50,572,574,NORP,阿美
50,604,606,time,三天
50,695,697,name,阿扁
50,721,725,med_exam,36.9
50,729,733,med_exam,36.9
50,788,790,name,阿然
50,1043,1044,med_exam,一
50,1180,1184,time,那個月底
50,1186,1188,time,月底
50,1201,1205,med_exam,11.幾
50,1209,1213,med_exam,11.幾
50,1224,1226,med_exam,11
50,1320,1322,time,8號
50,1459,1465,time,禮拜五的早上
50,1490,1492,time,早上
50,1517,1519,time,早上
50,1770,1772,name,阿然
50,2008,2013,med_exam,88821
50,2013,2016,name,許添丁
50,2028,2032,med_exam,27.7
50,2107,2109,name,阿然
50,2617,2619,name,阿因
50,2738,2739,med_exam,兩
50,2845,2847,name,阿有
50,3188,3191,time,兩三天
50,3193,3196,time,這兩天
50,3201,3205,time,4個小時
50,3394,3397,name,百利寧
50,3513,3515,ORG,台大
50,3573,3577,time,下個禮拜
50,3750,3756,time,早上一顆晚上
50,3803,3806,name,阿假如
51,25,28,time,第三週
51,133,136,time,第三週
51,147,150,time,一整天
51,170,172,location,奇美
51,232,233,name,吳
51,263,264,name,阿
51,333,335,name,阿有
51,370,371,med_exam,一
51,399,401,name,阿，
51,582,585,time,第三週
51,625,627,location,奇美
51,997,998,med_exam,兩
51,1263,1266,time,1月份
51,1283,1286,time,1月份
51,1346,1348,name,好阿
51,1411,1414,name,阿，阿
51,1432,1434,name,阿，
51,1523,1528,time,1月16號
51,1537,1540,time,16號
51,1545,1547,time,1月
51,1558,1563,time,1月16號
51,1676,1678,time,半年
51,1838,1840,ORDINAL,第三
51,1850,1853,time,那幾天
51,2012,2014,name,阿，
51,2039,2043,time,三個禮拜
51,2051,2056,time,第三個禮拜
51,2061,2066,time,前兩個禮拜
51,2093,2095,ORDINAL,第三
51,2109,2111,name,阿，
51,2212,2214,NORP,阿人
51,2257,2260,time,一整天
51,2264,2266,time,半天
51,2274,2276,time,半天
51,2334,2338,time,2、4週
51,2391,2392,name,吳
51,2408,2412,PRODUCT,亞培肝素
51,2443,2445,name,阿，
51,2450,2452,name,阿，
51,2506,2508,med_exam,三恩
51,2519,2521,name,阿，
51,2696,2698,name,阿，
51,2741,2743,time,過年
51,2773,2775,name,阿，
51,2848,2851,time,一個月
51,2856,2860,QUANTITY,10公斤
51,2866,2870,QUANTITY,65公斤
51,2882,2886,QUANTITY,54公斤
51,3109,3112,time,一整天
51,3217,3219,name,阿，
51,3285,3288,time,這一週
51,3289,3292,time,上禮拜
51,3395,3397,ORG,奇美
51,3423,3425,name,恩恩
51,3463,3465,name,阿哈
51,3614,3616,name,恩恩
51,3652,3654,location,亞培
51,3744,3745,name,阿
51,3758,3760,ORG,亞培
51,3789,3792,QUANTITY,幾公斤
51,3796,3798,med_exam,54
51,3802,3804,med_exam,58
51,3814,3816,med_exam,58
51,3825,3827,med_exam,58
51,3875,3877,name,阿，
51,3909,3912,time,一個月
51,3915,3918,time,一個月
51,3923,3926,time,一個月
51,3927,3929,time,三週
51,3935,3938,time,一個月
51,3939,3941,time,三週
51,3945,3948,time,一個月
51,3949,3951,time,三週
51,3962,3969,time,一個月之前三週
51,4000,4003,med_exam,22萬
51,4034,4037,med_exam,22萬
51,4314,4316,name,阿阿
51,4366,4368,time,明天
51,4396,4398,time,明天
51,4437,4439,time,兩週
51,4441,4444,time,第三週
51,4480,4483,time,第三週
51,4495,4498,time,第三週
51,4513,4515,time,三週
51,4517,4520,time,上一週
51,4552,4557,time,三個禮拜後
51,4566,4570,time,兩個禮拜
51,4573,4577,time,兩個禮拜
51,4588,4590,ORG,亞培
51,4610,4614,time,一個禮拜
51,4653,4655,name,齁阿
51,4815,4819,time,一個禮拜
51,4822,4826,time,一個禮拜
51,4828,4832,QUANTITY,10公斤
51,4847,4851,QUANTITY,66公斤
51,4858,4862,QUANTITY,66公斤
51,4867,4869,name,阿，
51,4878,4879,name,阿
51,4888,4890,name,阿，
51,5008,5010,name,阿，
51,5265,5267,time,今天
51,5330,5332,NORP,中藥
51,5353,5355,location,中藥
51,5477,5481,time,兩個小時
51,5574,5579,time,2020年
51,5579,5581,time,5月
51,5820,5822,name,阿，
51,5852,5854,time,四天
51,5856,5858,time,五天
51,6105,6107,name,阿，
52,101,104,med_exam,330
52,176,181,med_exam,15000
52,185,187,name,恩。
52,195,199,med_exam,3200
52,203,207,med_exam,3200
52,234,237,name,阿發炎
52,262,266,med_exam,10.7
52,284,285,med_exam,8
52,289,290,med_exam,8
52,294,298,med_exam,10.7
52,330,336,time,最後兩個禮拜
52,375,378,name,阿結束
52,396,401,time,這兩個禮拜
52,466,468,name,阿，
52,526,527,name,林
52,532,535,med_exam,780
52,541,542,name,林
52,545,548,med_exam,780
52,559,560,med_exam,一
52,565,566,med_exam,一
52,582,585,med_exam,450
52,589,592,med_exam,450
52,596,597,med_exam,兩
52,602,603,med_exam,兩
52,639,641,name,阿所
52,691,694,med_exam,450
52,702,704,name,阿林
52,812,815,med_exam,450
52,816,819,med_exam,450
52,867,868,med_exam,兩
52,900,903,time,這個月
52,949,952,name,阿肚子
52,1086,1087,name,陳
52,1089,1090,name,陳
52,1147,1149,name,阿，
52,1164,1169,time,7月15號
52,1221,1226,time,7月28號
52,1270,1273,name,阿小美
52,1276,1277,name,陳
52,1280,1284,time,兩個禮拜
52,1331,1333,name,阿陳
52,1356,1359,ORG,健保局
52,1368,1372,time,一個禮拜
52,1391,1395,time,兩個禮拜
52,1409,1413,time,一個禮拜
52,1416,1420,time,一個禮拜
52,1441,1445,money,100塊
52,1516,1522,ORG,抗生素健保局
52,1539,1540,med_exam,一
52,1586,1587,location,阿
52,1587,1592,time,8月20號
52,1602,1607,time,8月20號
53,114,118,time,兩個禮拜
53,337,341,time,兩個禮拜
53,409,413,time,十月二號
53,439,444,med_exam,六百七十九
53,464,466,name,阿然
53,526,528,location,台南
53,538,540,ORG,奇美
53,547,548,med_exam,兩
53,650,653,med_exam,一千二
53,755,756,med_exam,一
54,3,5,name,阿明
54,93,95,time,年度
54,254,256,time,去年
54,354,356,time,冬天
54,396,398,location,武漢
54,567,573,time,十二月二十二
55,128,131,time,一個月
55,131,132,med_exam,一
55,237,239,location,台灣
55,282,285,time,一個月
55,285,286,med_exam,一
55,454,456,location,台灣
55,588,589,med_exam,一
55,589,590,med_exam,兩
55,602,605,time,一個月
55,728,730,time,早上
55,738,740,time,早上
55,756,758,time,一天
55,758,760,med_exam,一次
55,830,832,time,今天
55,835,837,time,今天
55,929,932,name,阿生意
55,1043,1045,time,去年
55,1063,1065,time,去年
55,1072,1074,time,今年
55,1103,1104,name,阿
55,1104,1106,time,今年
55,1109,1112,time,五月中
55,1266,1268,time,一年
55,1268,1269,med_exam,一
56,3,4,name,阿
56,14,16,name,阿，
56,28,31,time,星期三
56,38,41,name,阿出院
56,158,159,name,阿
56,273,276,name,阿現在
56,608,610,time,今天
56,1090,1094,PERCENT,百分之五
56,1098,1102,PERCENT,百分之五
56,1109,1113,PERCENT,百分之五
56,1131,1135,PERCENT,百分之五
56,1528,1529,name,榮
56,1654,1655,med_exam,兩
56,1661,1662,med_exam,兩
56,1673,1674,med_exam,兩
56,1842,1843,med_exam,兩
56,1850,1851,med_exam,兩
56,1860,1863,time,一個月
56,1909,1910,med_exam,一
56,1912,1913,med_exam,十
56,2020,2022,name,阿，
56,2152,2157,time,九月二十五
56,2166,2169,time,兩個月
56,2175,2179,time,十月一號
56,2181,2184,time,中秋節
56,2207,2212,time,二十五禮拜
56,2216,2219,time,禮拜四
56,2220,2222,time,下午
56,2300,2302,time,九天
56,2307,2310,time,十幾天
56,2313,2316,name,阿，阿
57,6,8,name,政鴻
57,11,13,name,政鴻
57,33,38,time,十五個小時
57,48,52,time,十五小時
57,60,64,time,九個小時
57,69,73,time,九個小時
57,172,175,time,前一天
57,183,186,time,前兩天
57,287,289,time,一年
57,379,380,name,阿
57,380,382,time,今天
57,385,388,QUANTITY,幾公斤
57,416,419,med_exam,八十五
57,423,426,time,八十五
57,441,444,med_exam,一七五
57,489,492,time,這一年
57,509,511,time,一年
57,519,525,time,三、三、四年
57,529,533,time,三、四年
57,683,684,name,阿
57,692,693,med_exam,四
57,698,699,med_exam,四
57,746,750,time,三個禮拜
57,753,757,time,四個禮拜
57,798,802,time,三個禮拜
57,967,969,name,阿，
57,971,973,med_exam,二八
57,1066,1069,med_exam,一百三
57,1221,1223,name,政鴻
57,1306,1311,time,五十歲以後
57,1321,1323,name,阿，
57,1370,1372,time,一天
57,1372,1373,med_exam,兩
57,1661,1662,med_exam,兩
57,1777,1779,name,嘉芳
57,1790,1793,time,兩個月
57,1800,1803,time,下禮拜
57,1813,1816,time,五個月
57,1850,1853,time,五個月
57,1859,1862,time,五個月
57,1876,1879,time,五個月
57,1909,1912,time,五個月
57,1951,1952,med_exam,一
57,2081,2084,time,十二月
57,2097,2098,name,阿
58,6,11,med_exam,56783
58,43,46,time,一兩天
58,217,220,time,禮拜四
58,229,234,time,今天的早上
58,399,401,ORDINAL,第一
58,540,541,med_exam,兩
58,696,698,time,今天
58,767,770,time,三個月
58,772,774,med_exam,一次
59,4,7,time,禮拜天
59,8,10,time,中午
59,12,15,time,禮拜一
59,21,23,time,中午
59,30,33,time,禮拜二
59,76,78,time,那天
59,148,149,med_exam,三
59,159,161,time,今天
59,164,167,time,禮拜一
59,442,444,time,昨天
59,491,492,name,林
59,615,616,name,王
59,625,627,name,陽明
59,702,704,time,今天
59,726,728,time,昨天
59,737,742,time,昨天的晚上
59,750,755,time,昨天的早上
59,894,896,time,三天
59,907,909,time,三天
59,980,981,med_exam,三
59,982,984,time,一天
59,984,985,med_exam,三
59,1027,1028,name,王
59,1043,1045,time,今天
59,1124,1126,ORG,台大
59,1135,1137,ORG,台大
59,1223,1224,name,楊
59,1261,1264,time,下禮拜
59,1271,1274,time,下禮拜
59,1302,1303,name,楊
59,1382,1384,time,半夜
59,1514,1516,med_exam,一半
59,1561,1563,med_exam,一半
59,1611,1613,med_exam,一半
59,1674,1676,ORDINAL,第一
59,1848,1850,ORDINAL,第一
59,1917,1919,ORG,台大
59,1941,1945,ORG,陽明醫院
59,2052,2054,med_exam,12
59,2114,2116,time,今天
60,96,98,location,嘉義
60,104,106,location,嘉義
60,107,109,location,台南
60,364,367,time,兩個月
60,404,407,time,這個月
60,415,418,time,這個月
60,426,429,time,這個月
60,501,503,ORDINAL,第三
60,521,524,time,8月底
60,547,550,time,8月底
60,562,564,name,哈哈
60,685,687,time,今天
60,906,908,name,阿阿
60,1051,1055,name,阿哈哈哈
60,1098,1102,name,阿哈哈哈
60,1110,1111,med_exam,兩
60,1184,1187,time,8月7
60,1196,1199,time,禮拜三
60,1200,1202,time,下午
60,1206,1209,time,禮拜三
60,1210,1212,time,下午
60,1215,1217,time,早上
60,1222,1224,time,早上
60,1228,1231,time,禮拜四
60,1236,1240,time,四的早上
60,1244,1250,time,禮拜五的早上
60,1259,1265,time,禮拜五的早上
60,1271,1273,time,早上
60,1301,1304,time,10點
60,1312,1314,time,今天
60,1315,1319,time,9點45
60,1339,1342,time,禮拜三
60,1343,1345,time,下午
60,1349,1352,time,禮拜三
60,1360,1362,time,下午
60,1367,1369,time,早上
60,1407,1413,time,禮拜五的早上
60,1425,1426,med_exam,7
60,1432,1433,med_exam,7
60,1498,1499,name,李
60,1540,1543,time,5月份
60,1549,1551,time,5月
60,1554,1556,med_exam,35
60,1560,1563,time,這個月
60,1577,1580,time,這個月
60,1608,1611,time,這個月
60,1699,1701,time,幾月
60,1705,1707,name,阿美
60,1718,1723,time,6月15號
60,1732,1734,name,阿所
60,1803,1804,name,李
60,1815,1818,name,李小龍
60,1822,1825,name,李小龍
60,1875,1880,time,6月15號
60,1898,1903,time,6月15號
60,1958,1960,ORDINAL,第一
60,1968,1970,LANGUAGE,英文
60,1972,1974,ORDINAL,第一
60,1986,1989,location,台北市
60,2002,2003,med_exam,四
60,2008,2012,med_exam,9654
60,2016,2020,med_exam,9654
60,2028,2030,med_exam,85
60,2034,2038,time,1996
60,2043,2047,time,1996
60,2053,2058,time,5月21號
60,2066,2068,med_exam,21
60,2084,2087,time,6月底
60,2091,2093,med_exam,35
60,2105,2108,time,15號
60,2130,2135,time,6月15號
60,2146,2151,time,6月15號
60,2173,2174,location,阿
60,2192,2197,time,6月15號
60,2220,2225,time,6月15號
60,2262,2267,time,6月15號
60,2269,2274,time,6月15號
60,2283,2288,time,6月15號
60,2292,2297,time,6月15號
60,2320,2322,time,那天
60,2341,2343,time,那天
60,2443,2446,time,5月多
60,2456,2461,time,6月15號
60,2497,2499,time,5月
60,2503,2505,med_exam,35
60,2509,2511,time,4月
60,2581,2584,time,兩三年
60,2599,2602,time,兩三年
61,47,49,name,恩。
61,173,176,time,一個月
61,181,182,med_exam,兩
61,419,421,ORDINAL,第二
61,480,484,time,第一個月
61,540,544,time,第二個月
61,651,655,time,第一個月
61,688,692,time,24小時
61,919,922,time,下個月
61,979,983,time,兩個小時
61,1001,1006,time,前兩個小時
61,1025,1027,time,兩天
61,1072,1074,time,八點
61,1083,1085,time,八點
61,1111,1113,time,十點
61,1137,1139,time,八點
61,1143,1145,time,八點
61,1154,1156,time,八點
61,1170,1172,ORDINAL,第一
61,1522,1523,med_exam,兩
61,1563,1565,ORDINAL,第一
61,1823,1825,name,阿，
61,2002,2004,time,今天
61,2006,2007,med_exam,一
61,2022,2028,time,11月12號
61,2030,2033,time,兩個月
61,2038,2043,med_exam,11月12
61,2051,2057,time,禮拜三的早上
61,2083,2087,time,第一個月
61,2129,2135,time,11月12號
61,2213,2216,time,十幾號
61,2280,2282,location,台北
61,2293,2295,location,台北
61,2343,2345,time,五月
61,2388,2391,time,三百年
61,2424,2426,time,12
62,5,9,med_exam,0938
62,10,12,name,阿寬
62,60,61,med_exam,3
62,69,70,med_exam,3
62,75,76,med_exam,3
62,136,137,med_exam,兩
62,300,302,time,一年
62,550,551,med_exam,兩
62,795,799,time,第十個月
62,817,821,med_exam,三分之二
62,901,904,time,一個月
62,906,912,time,11月29，
62,915,918,time,禮拜五
62,919,921,time,下午
63,109,111,ORDINAL,第十
63,176,177,med_exam,一
63,188,189,med_exam,兩
63,238,240,time,晚上
63,242,244,time,晚上
63,254,256,time,隔天
63,263,265,time,晚上
63,325,327,ORDINAL,第十
63,353,356,time,下個月
64,4,6,time,今天
64,147,148,med_exam,兩
64,523,525,time,今天
64,667,670,name,阿所以
64,754,756,name,恩。
64,801,804,time,下個月
64,829,834,time,上這個月內
64,865,866,med_exam,一
64,876,877,med_exam,兩
64,878,879,med_exam,兩
64,881,883,time,一年
64,914,916,time,一年
64,975,985,time,E287179403
64,997,999,ORDINAL,第一
64,1005,1008,time,第三年
64,1017,1019,med_exam,12
64,1056,1059,time,一兩年
64,1117,1119,location,泰國
65,71,74,time,這個月
65,127,130,time,這個月
65,130,131,med_exam,一
65,190,193,time,這個月
65,205,208,time,上個月
65,469,471,ORDINAL,第一
65,544,545,med_exam,兩
65,1010,1011,med_exam,0
65,1018,1019,med_exam,0
65,1028,1029,med_exam,1
65,1107,1108,med_exam,3
65,1110,1111,med_exam,5
65,1173,1174,med_exam,1
65,1223,1224,med_exam,0
65,1267,1269,time,今天
65,1271,1272,med_exam,0
65,1277,1279,time,1號
65,1310,1312,time,今天
65,1316,1317,med_exam,0
65,1320,1321,med_exam,0
65,1449,1451,time,0號
65,1483,1485,time,0號
65,1573,1575,med_exam,69
66,27,30,time,這個月
66,253,255,time,前天
66,269,271,time,前天
66,288,290,name,齁阿
66,376,380,PRODUCT,PrEP
66,431,433,name,阿是
66,612,613,med_exam,兩
67,61,62,name,許
67,330,332,time,半年
67,389,391,med_exam,69
67,476,478,med_exam,10
67,678,679,name,王
67,881,882,name,王
67,895,898,med_exam,360
67,920,921,med_exam,兩
67,925,927,ORDINAL,第一
67,1001,1003,ORDINAL,第二
67,1066,1069,time,這個月
67,1081,1084,time,下個月
67,1093,1097,time,120天
67,1113,1116,time,三個月
67,1120,1121,med_exam,一
67,1204,1207,time,禮拜三
67,1208,1211,time,禮拜五
67,1212,1213,med_exam,兩
67,1223,1224,name,王
67,1236,1237,name,王
67,1240,1243,time,禮拜三
67,1244,1246,time,下午
67,1247,1253,time,禮拜五的早上
67,1265,1266,med_exam,兩
67,1290,1293,time,禮拜二
67,1300,1303,time,禮拜二
67,1313,1316,time,禮拜二
67,1333,1336,time,28天
67,1366,1369,time,禮拜三
67,1385,1392,time,這個月的禮拜三
67,1412,1415,time,禮拜五
67,1416,1418,time,當週
67,1419,1422,time,禮拜五
67,1449,1451,time,下週
67,1452,1455,time,禮拜五
67,1464,1467,time,28天
67,1478,1480,med_exam,28
67,1543,1545,ORG,中央
67,1547,1549,ORG,中央
67,1599,1602,time,28天
68,10,13,time,一個月
68,31,33,time,今天
68,43,45,time,晚上
68,52,54,time,晚上
68,140,142,name,恩亨
68,196,197,med_exam,兩
68,215,217,name,恩亨
68,218,220,name,恩亨
68,256,258,med_exam,一次
68,279,281,name,恩亨
68,336,338,name,恩亨
68,374,376,name,恩亨
68,453,455,name,恩亨
68,683,685,time,早上
68,695,697,time,今天
68,730,733,time,下個月
69,362,365,time,這個月
69,494,495,med_exam,三
69,901,903,name,阿，
69,1056,1059,time,前兩天
69,1063,1066,time,前一天
69,1101,1102,med_exam,兩
69,1124,1126,time,隔天
69,1239,1242,time,前一天
69,1248,1250,time,今天
69,1251,1255,time,9月10
69,1282,1286,time,今天晚上
69,1320,1324,time,5、6點
69,1337,1339,time,6點
69,1342,1344,time,6點
69,1373,1377,time,兩個小時
69,1384,1385,med_exam,兩
69,1390,1394,time,兩個小時
69,1396,1397,med_exam,兩
69,1407,1410,time,11號
69,1414,1417,ORDINAL,第一次
69,1426,1428,time,4點
69,1432,1437,time,12號4點
69,1487,1489,time,當天
69,1518,1521,time,前一天
69,1529,1532,time,前一天
69,1563,1569,time,2到24小時
69,1597,1601,time,9月8號
69,1609,1610,med_exam,6
69,1634,1636,time,7點
69,1639,1641,time,4點
69,1643,1647,time,隔天4點
69,1676,1681,time,前兩個小時
69,1685,1686,med_exam,兩
69,1702,1704,time,隔天
69,1708,1709,med_exam,一
69,1715,1718,ORDINAL,第一次
69,1800,1803,time,前一天
69,1804,1805,med_exam,兩
69,1817,1818,med_exam,兩
69,1828,1829,med_exam,一
69,1831,1832,med_exam,一
69,1834,1836,time,三天
