article_id,start_position,end_position,entity_text,entity_type
0,36,38,年底,time
0,113,115,今天,time
0,198,200,新樓,location
0,227,229,麻豆,location
0,237,239,麻豆,location
0,295,297,今年,time
0,455,457,年底,time
0,484,486,年底,time
1,15,18,這學期,time
1,31,33,今天,time
1,40,42,昨天,time
1,76,80,0.79,med_exam
1,94,96,88,med_exam
1,122,124,60,med_exam
1,258,261,2.6,med_exam
1,360,363,黃醫師,name
1,366,369,6.6,med_exam
1,385,388,6.6,med_exam
1,394,397,8.3,med_exam
1,407,410,8.3,med_exam
1,414,417,四個月,time
1,418,421,8.3,med_exam
1,463,466,6.2,med_exam
1,469,472,三個月,time
1,497,500,劉老師,name
1,626,629,黃醫師,name
1,742,744,中午,time
1,873,875,21,med_exam
1,881,884,12天,time
1,890,893,12天,time
1,902,906,三個星期,time
1,111,113,60,med_exam
1,179,181,20,med_exam
1,182,184,19,med_exam
1,867,869,21,med_exam
2,170,174,1100,med_exam
2,245,249,1145,med_exam
2,275,278,500,med_exam
2,285,288,500,med_exam
2,390,393,三個月,time
2,402,405,三個月,time
2,678,680,55,med_exam
2,681,683,57,med_exam
2,699,701,52,med_exam
2,792,795,兩個月,time
2,872,873,3,med_exam
2,1090,1094,7.56,med_exam
2,1151,1155,450塊,money
2,1239,1241,35,med_exam
2,1246,1248,35,med_exam
2,1394,1398,450塊,money
2,1406,1408,今天,time
2,880,881,3,med_exam
2,1119,1120,3,med_exam
3,6,8,昨天,time
3,43,47,今天早上,time
3,221,223,昨天,time
3,225,227,早上,time
3,263,267,今天早上,time
3,538,540,前天,time
3,643,645,昨天,time
3,662,664,昨天,time
3,673,675,今天,time
3,678,681,吳醫師,name
3,748,750,今天,time
3,817,819,今天,time
3,821,823,今天,time
3,867,870,禮拜二,time
3,871,874,禮拜三,time
4,6,8,嘉明,name
4,24,26,今年,time
4,45,47,今天,time
4,148,153,36．9度,med_exam
4,157,162,36．9度,med_exam
4,163,168,36．9度,med_exam
4,173,179,114/66,med_exam
4,187,192,8月13號,time
4,215,218,622,med_exam
4,288,290,15,med_exam
4,299,301,30,med_exam
4,303,305,12,med_exam
4,319,321,15,med_exam
4,326,328,31,med_exam
4,365,368,三個禮,time
4,369,372,三個月,time
4,426,428,半年,time
4,436,438,半年,time
4,495,498,31歲,time
4,292,293,6,med_exam
5,53,55,四月,time
5,106,108,20,med_exam
5,114,116,20,med_exam
5,151,155,9700,med_exam
5,162,166,9700,med_exam
5,171,175,9700,med_exam
5,184,186,榮總,location
5,697,699,今天,time
5,726,732,10月25號,time
5,1010,1013,兩個月,time
5,1035,1038,兩個月,time
5,1051,1057,10月25號,time
5,1139,1142,10月,time
5,1141,1143,月底,time
5,1148,1152,11月初,time
5,1170,1173,兩個月,time
5,1235,1238,劉醫師,name
5,1288,1291,兩個月,time
5,1303,1306,兩個月,time
5,1324,1327,一個月,time
5,1334,1337,一個月,time
5,1345,1348,兩個月,time
5,1357,1360,一個月,time
5,1372,1375,兩個月,time
5,1381,1383,今天,time
5,1383,1386,14號,time
5,1395,1397,今天,time
5,1397,1400,14號,time
5,1405,1408,一個月,time
5,1413,1419,10月14號,time
5,1434,1437,25號,time
5,1451,1457,10月25號,time
5,1466,1472,10月25號,time
5,1478,1484,10月25號,time
5,1490,1493,下個月,time
5,1499,1504,9月24號,time
5,1509,1515,10月25號,time
5,1516,1518,10,time
5,1527,1530,兩個月,time
5,1556,1559,兩個月,time
5,1563,1566,兩個月,time
5,1570,1573,兩個月,time
5,1587,1591,七個禮拜,time
5,1630,1633,25號,time
5,2105,2108,一個月,time
5,2241,2245,9700,med_exam
5,2268,2270,20,med_exam
5,2271,2273,20,med_exam
5,2275,2277,20,med_exam
5,188,193,10600,med_exam
5,197,202,10600,med_exam
5,206,211,10600,med_exam
5,217,222,10600,med_exam
5,232,236,9700,med_exam
5,699,703,9000,med_exam
5,2223,2227,9700,med_exam
5,2309,2311,90,med_exam
5,2312,2315,100,med_exam
6,106,112,二點一二公分,med_exam
6,155,161,七月三十一號,time
6,164,170,七月三十一號,time
6,194,196,九月,time
6,238,243,四點一公分,med_exam
6,406,410,三、四週,time
6,415,419,三、四週,time
6,521,524,前兩週,time
6,758,760,下週,time
6,786,788,九月,time
6,803,807,一個禮拜,time
6,810,813,兩個月,time
6,1044,1046,早上,time
6,1154,1156,今天,time
6,1191,1194,鞏醫師,name
6,1241,1245,四個禮拜,time
6,1328,1332,一個禮拜,time
6,1375,1379,兩個禮拜,time
6,1380,1383,兩個月,time
6,1386,1389,兩個月,time
6,1468,1471,兩個月,time
6,1575,1578,連醫師,name
6,1584,1587,連醫師,name
6,1814,1818,四個禮拜,time
6,1839,1841,今天,time
6,1888,1890,今天,time
6,1971,1973,今年,time
6,2261,2264,三五八,med_exam
6,317,322,四點多公分,med_exam
7,63,66,這幾天,time
7,76,82,兩、三點半夜,time
7,103,105,傍晚,time
7,707,711,好幾個月,time
7,717,722,一、兩個月,time
7,726,731,一、兩個月,time
7,749,751,一年,time
7,812,814,8月,time
7,831,834,4個月,time
7,945,948,禮拜二,time
7,964,966,一月,time
7,967,969,二月,time
7,973,977,明年三月,time
7,982,986,明年三月,time
7,989,993,明年三月,time
7,1001,1005,明年三月,time
7,1013,1016,禮拜二,time
7,1021,1024,禮拜二,time
7,1033,1035,三月,time
7,1047,1052,上個禮拜三,time
7,1087,1089,媽媽,family
7,1113,1117,3月2號,time
7,1128,1132,800塊,money
7,1136,1140,800塊,money
7,373,375,30,med_exam
8,3,5,偉哲,name
8,60,62,五百,med_exam
8,124,127,四十一,med_exam
8,129,131,十九,med_exam
8,196,198,今天,time
8,216,218,台大,location
8,525,528,五千五,money
8,553,557,一萬五千,money
8,621,624,零一六,time
8,633,637,一個月後,time
8,641,645,第六個月,time
8,664,667,零二六,time
8,668,670,今天,time
8,672,676,兩個月後,time
8,686,689,四個月,time
8,882,885,三百塊,money
8,943,947,四個禮拜,time
8,1052,1055,十二月,time
8,1058,1063,二月十五號,time
8,1153,1158,56387,ID
8,39,44,九百一十三,med_exam
8,504,507,五千五,money
8,543,547,一萬五千,money
9,3,6,林大華,name
9,7,17,E127388873,ID
9,74,77,林醫師,name
9,1221,1223,4月,time
9,1321,1323,那天,time
9,1367,1370,年底前,time
9,1384,1386,四月,time
9,1402,1404,半年,time
9,1416,1418,今天,time
9,1453,1459,14幾15幾,med_exam
9,1525,1528,140,med_exam
9,1599,1602,120,med_exam
9,2721,2724,三個月,time
9,2763,2766,一個月,time
9,2766,2769,一個月,time
9,2797,2799,今天,time
9,2807,2809,早上,time
9,2913,2917,13.7,med_exam
9,860,863,你媽媽,family
9,1529,1532,150,med_exam
9,1603,1605,80,med_exam
10,8,11,李醫師,name
10,43,47,上個禮拜,time
10,129,132,這禮拜,time
10,171,173,今天,time
10,462,466,好幾千塊,money
10,471,475,好幾千塊,money
10,683,687,100塊,money
10,694,698,100塊,money
10,892,894,昨天,time
10,1046,1048,那天,time
10,1074,1077,早中晚,time
10,1087,1089,那天,time
10,1259,1262,早中晚,time
10,1269,1272,禮拜六,time
10,1278,1281,禮拜一,time
10,1298,1301,禮拜四,time
10,1311,1314,禮拜四,time
10,1319,1322,禮拜六,time
10,1431,1434,那一天,time
10,1537,1539,美珠,name
10,1565,1572,DRLEEOP,contact
10,1560,1564,LIND,contact
11,4,8,這個禮拜,time
11,125,127,晚上,time
11,872,876,17.1,med_exam
11,885,888,上禮拜,time
11,919,922,一百多,med_exam
11,932,935,121,med_exam
11,940,942,29,med_exam
11,944,948,上個禮拜,time
11,951,953,17,med_exam
11,963,965,17,med_exam
11,1161,1164,許醫師,name
11,1177,1181,上個禮拜,time
11,1190,1194,上個禮拜,time
11,1218,1221,120,med_exam
11,1259,1263,九個小時,time
11,1276,1279,那一天,time
11,1299,1301,學校,location
11,1318,1322,八個小時,time
11,1353,1356,120,med_exam
11,1425,1427,爺爺,family
11,1498,1502,上個禮拜,time
11,1572,1574,今天,time
11,1613,1615,學校,location
11,1632,1634,爸爸,family
11,1656,1661,三、四十歲,time
11,2523,2525,今天,time
11,2527,2531,這個禮拜,time
11,2925,2928,幾年前,time
11,2936,2940,兩三年前,time
11,3416,3418,半年,time
11,3549,3552,201,time
11,3579,3584,2013年,time
11,4051,4053,早晚,time
11,4416,4419,好幾年,time
11,4437,4440,快四年,time
11,4485,4489,2013,time
11,4496,4501,2013年,time
11,4562,4567,許王玉醫師,name
11,4904,4906,學校,location
11,4919,4923,台南國小,location
11,4924,4926,老師,profession
11,4930,4932,昨天,time
11,5040,5043,下禮拜,time
11,5048,5051,下禮拜,time
11,5062,5064,禮拜,time
11,5067,5070,下禮拜,time
11,5085,5087,早上,time
11,5091,5097,禮拜五的早上,time
11,5104,5110,禮拜五的早上,time
11,5124,5127,許醫師,name
11,5180,5186,11月30號,time
11,5191,5196,11/29,time
11,5210,5215,11/29,time
11,5529,5531,當天,time
11,5618,5621,八公斤,med_exam
11,5697,5699,75,med_exam
11,5704,5706,63,med_exam
11,5707,5709,62,med_exam
11,5727,5730,十公斤,med_exam
11,5774,5776,63,med_exam
11,5787,5794,75到63公斤,med_exam
11,5800,5803,幾個月,time
11,5809,5814,8月23日,time
11,5824,5827,一個月,time
11,5859,5864,上個禮拜五,time
11,6171,6174,徐醫師,name
11,6215,6217,今天,time
11,1755,1759,2540,med_exam
11,3434,3438,2540,med_exam
12,169,171,今天,time
12,276,280,下個禮拜,time
13,13,15,舒雅,name
13,160,162,前年,time
13,178,180,前年,time
13,188,190,今年,time
13,192,195,九月份,time
13,217,219,今年,time
13,342,344,曉萍,name
13,499,501,曉萍,name
13,504,506,今年,time
13,517,519,一年,time
13,958,960,一七,med_exam
13,965,968,一七五,med_exam
13,973,976,七十三,med_exam
13,980,983,一七五,med_exam
13,1106,1109,一一五,med_exam
13,1273,1283,E137354975,ID
13,366,369,六零九,med_exam
13,494,496,十四,med_exam
13,984,987,七十三,med_exam
13,1025,1030,七十八或九,med_exam
13,1110,1112,十四,med_exam
13,1149,1152,一二五,med_exam
13,1153,1156,七十五,med_exam
13,1165,1168,一二五,med_exam
13,1169,1172,七十五,med_exam
13,1182,1185,一一五,med_exam
14,269,271,去年,time
14,529,532,349,med_exam
14,605,607,晚上,time
14,693,695,明年,time
14,703,706,500,med_exam
14,741,743,半年,time
14,900,903,三百塊,money
14,930,932,今天,time
14,987,989,今年,time
14,1011,1015,台大醫院,location
14,1258,1263,78362,ID
15,3,8,這兩個禮拜,time
15,58,61,李醫師,name
15,67,70,李醫師,name
15,81,84,李醫師,name
15,194,197,11月,time
15,221,225,下個禮拜,time
15,302,307,兩個禮拜後,time
15,304,306,禮拜,time
15,310,314,兩個禮拜,time
15,315,319,兩個禮拜,time
15,336,338,一天,time
15,617,619,今天,time
15,620,626,11月20號,time
15,648,650,47,med_exam
15,651,653,42,med_exam
15,666,669,0.2,med_exam
15,708,712,兩個禮拜,time
16,141,145,62公斤,med_exam
16,149,151,62,med_exam
16,163,168,173公分,med_exam
16,172,177,173公分,med_exam
16,266,269,263,med_exam
16,290,292,20,med_exam
16,368,371,過年前,time
16,405,409,200多,med_exam
16,472,475,三個月,time
16,498,500,年底,time
16,588,590,年底,time
16,594,599,今年的年底,time
16,618,620,元月,time
16,623,627,2月2號,time
16,649,652,三個月,time
16,663,665,一年,time
16,703,705,1年,time
16,740,742,一年,time
16,750,753,三個月,time
16,773,775,今天,time
16,785,788,3個月,time
16,794,799,1500元,money
16,832,837,2月16號,time
16,1090,1092,志明,name
16,1100,1103,294,ID
17,328,332,四個禮拜,time
17,392,396,0.83,med_exam
17,408,410,87,med_exam
17,600,603,6.7,med_exam
17,608,611,6.7,med_exam
17,619,622,顏醫師,name
17,625,628,三個月,time
17,656,659,顏醫師,name
17,710,714,9/15,time
17,716,720,四個禮拜,time
18,501,504,四個月,time
18,591,594,五月份,time
18,608,611,九月份,time
18,615,618,四個月,time
18,632,635,兩個月,time
18,674,676,今天,time
18,734,739,昨天的晚上,time
18,807,809,今天,time
18,907,909,早上,time
18,916,918,下午,time
18,924,926,下午,time
18,928,931,禮拜三,time
18,940,943,禮拜三,time
18,944,946,下午,time
18,963,965,下午,time
18,1011,1014,六十八,med_exam
18,1020,1023,六十八,med_exam
18,1142,1147,這個禮拜三,time
18,1149,1154,下個禮拜三,time
18,1166,1168,下午,time
18,1181,1183,下午,time
18,1194,1196,下午,time
18,1232,1234,下午,time
18,1251,1255,下禮拜三,time
18,1295,1297,今天,time
18,1299,1301,早上,time
18,1335,1337,三天,time
18,1443,1445,秀女,name
18,1507,1509,七天,time
18,1521,1523,三天,time
18,1531,1534,禮拜三,time
18,1540,1544,三十二塊,money
18,1545,1547,三天,time
18,1827,1829,秀女,name
18,1836,1839,625,money
18,487,491,五月月份,time
18,1217,1219,早上,time
18,1766,1769,他哥哥,family
18,1792,1795,他哥哥,family
19,21,24,禮拜五,time
19,32,35,禮拜六,time
19,56,58,三天,time
19,265,267,禮拜,time
19,286,289,前陣子,time
19,341,344,這禮拜,time
19,417,419,三天,time
19,424,426,今天,time
19,505,508,禮拜五,time
19,516,522,禮拜六的凌晨,time
19,540,542,今天,time
19,573,575,一天,time
19,578,580,一天,time
19,795,798,禮拜一,time
19,798,800,那天,time
19,804,806,晚上,time
19,829,832,禮拜三,time
19,891,894,那一天,time
19,927,929,今天,time
19,954,956,那天,time
19,996,1002,禮拜天的早上,time
19,1412,1415,這禮拜,time
19,1413,1416,禮拜二,time
19,1432,1435,這禮拜,time
19,1433,1436,禮拜二,time
19,1446,1450,下禮拜一,time
19,1464,1468,下禮拜一,time
19,1475,1479,下禮拜一,time
19,1487,1491,下禮拜一,time
19,1499,1503,一個禮拜,time
19,1531,1533,兩天,time
19,1547,1549,七天,time
19,1557,1559,兩天,time
19,1582,1584,兩天,time
19,1589,1593,三十二塊,money
19,1609,1611,一天,time
19,1613,1615,一天,time
19,1700,1703,禮拜天,time
20,93,95,今天,time
20,121,124,鄭醫師,name
20,131,135,下下禮拜,time
20,137,141,下下禮拜,time
20,143,145,台中,location
20,194,197,禮拜四,time
20,198,203,這個禮拜四,time
20,209,212,禮拜四,time
20,217,222,這個禮拜四,time
20,277,280,星期四,time
20,316,321,下下個禮拜,time
20,329,332,禮拜一,time
20,336,339,禮拜一,time
20,355,357,禮拜,time
20,359,362,禮拜四,time
20,378,380,禮拜,time
20,382,384,禮拜,time
20,663,666,鄭醫師,name
20,893,896,鄭醫師,name
20,944,948,上個禮拜,time
20,1018,1020,兩天,time
20,1028,1031,禮拜三,time
20,1041,1044,禮拜三,time
20,1050,1052,兩天,time
20,1086,1088,那天,time
20,1126,1129,禮拜四,time
20,1148,1151,禮拜四,time
20,1286,1289,中山路,location
20,1298,1301,中山路,location
20,286,290,這禮拜四,time
20,391,395,這禮拜四,time
20,994,997,禮拜一,time
21,25,29,72公斤,med_exam
21,77,81,1107,med_exam
21,86,90,1107,med_exam
21,99,105,1106.5,med_exam
21,110,114,1107,med_exam
21,132,136,1107,med_exam
21,137,141,6/14,time
21,198,200,89,med_exam
21,212,215,4.8,med_exam
21,216,219,4.8,med_exam
21,294,296,今年,time
21,296,298,長庚,location
21,908,911,這半年,time
22,164,166,63,med_exam
22,172,174,63,med_exam
22,282,286,好幾個月,time
22,311,316,前兩個禮拜,time
22,602,604,半年,time
22,741,743,今天,time
22,752,756,7382,ID
22,756,759,張光良,name
22,65,70,三個禮拜後,time
23,623,627,一個禮拜,time
23,897,900,胡蘭竹,name
23,1036,1039,賴是恩,name
23,1166,1170,215塊,money
23,1389,1392,170,med_exam
23,1393,1396,180,med_exam
23,1400,1403,170,med_exam
23,1404,1407,180,med_exam
23,1537,1539,晚上,time
23,1541,1543,五點,time
23,1573,1579,一個小時六點,time
23,1639,1642,180,med_exam
23,1662,1665,170,med_exam
23,1666,1669,180,med_exam
23,1906,1909,六月份,time
23,1986,1989,六月份,time
23,590,596,快一個禮拜多,time
23,2152,2159,120、130,med_exam
24,137,139,59,med_exam
24,143,145,59,med_exam
24,194,198,2個小時,time
24,297,301,兩個禮拜,time
24,325,327,早上,time
24,328,330,下午,time
24,339,341,早上,time
24,372,375,12月,time
24,381,384,禮拜一,time
24,425,429,line,contact
24,457,459,早上,time
24,465,469,line,contact
24,475,477,早上,time
24,40,44,兩個禮拜,time
24,438,444,DRCHEN,contact
25,37,39,兩天,time
25,47,49,兩天,time
25,164,166,晚上,time
25,194,197,一個月,time
25,278,281,禮拜四,time
25,282,284,早上,time
25,602,604,兒子,family
25,647,651,高雄大學,education
25,652,655,法律系,education
25,673,675,今年,time
25,682,686,成功國小,location
25,722,724,兒子,family
26,157,159,55,med_exam
26,163,165,55,med_exam
26,176,179,162,med_exam
26,183,186,162,med_exam
26,371,375,一個小時,time
26,454,457,497,med_exam
26,466,469,497,med_exam
26,479,483,上個禮拜,time
26,582,588,5、6個小時,time
26,637,640,半年前,time
26,642,644,30,med_exam
26,925,927,慧英,name
26,976,978,慧英,name
26,1019,1021,慧英,name
26,1030,1033,李醫師,name
26,1049,1051,慧英,name
26,1053,1055,佳明,name
26,1123,1126,140,med_exam
26,1422,1424,晚上,time
26,1584,1586,半年,time
26,541,545,700多,med_exam
27,3,5,佳建,name
27,276,281,0．125,med_exam
27,1016,1019,禮拜四,time
27,1025,1028,禮拜三,time
27,1029,1032,禮拜四,time
27,1053,1059,10月12號,time
27,270,272,0點,med_exam
27,288,294,10ＭＩＮＩ,time
27,1039,1048,三個禮拜後的禮拜四,time
28,89,94,九一二點四,med_exam
28,97,100,九一二,med_exam
28,483,485,半年,time
28,559,562,八十九,med_exam
28,604,607,七十一,med_exam
28,941,944,兩個月,time
28,1024,1026,去年,time
28,1037,1039,去年,time
28,1057,1059,北部,location
28,1084,1086,每年,time
28,1096,1098,今年,time
28,1099,1101,今年,time
28,1577,1582,半年、一年,time
28,1586,1588,一年,time
28,1590,1592,一年,time
28,1596,1598,今年,time
28,1620,1623,今年初,time
28,1627,1629,今年,time
28,1639,1642,明年初,time
28,1663,1665,七月,time
28,1672,1674,七月,time
28,1682,1684,七月,time
28,1814,1816,半年,time
28,146,148,四十,med_exam
28,149,152,四十三,med_exam
28,276,279,九點一,med_exam
28,337,340,九點一,med_exam
28,327,328,六,med_exam
28,315,316,八,med_exam
28,978,982,六十五歲,time
28,1175,1181,六十五歲以下,time
29,27,31,0．42,med_exam
29,42,44,12,med_exam
29,49,52,2．1,med_exam
29,56,59,2．1,med_exam
29,338,340,今年,time
29,422,424,去年,time
29,587,590,3個月,time
29,626,629,一個月,time
29,655,658,三個月,time
29,807,810,三個月,time
29,859,861,蘆洲,location
29,32,37,90分以上,med_exam
30,4,6,小明,location
30,22,27,7月19號,time
30,36,39,935,med_exam
30,171,174,2月初,time
30,192,196,7月19,time
30,465,467,半年,time
30,527,529,今年,time
30,540,544,長庚醫院,location
30,661,663,今年,time
30,809,812,苓雅區,location
30,862,865,苓雅區,location
30,868,870,高雄,location
30,878,880,高雄,location
30,885,888,苓雅區,location
30,920,922,8月,time
30,923,925,8月,time
30,966,968,8月,time
30,982,984,半年,time
30,1013,1016,11月,time
30,1046,1053,明年的2月下半,time
30,1055,1058,下半月,time
30,1100,1102,半年,time
30,1213,1218,2月25號,time
30,1036,1038,2月,time
30,1039,1043,2月下半,time
31,269,272,劉醫師,name
31,317,320,劉醫師,name
31,864,866,中午,time
31,981,985,三、四天,time
31,1093,1096,劉醫師,name
31,1324,1328,六、七成,time
31,1378,1381,三個月,time
31,1444,1447,三個月,time
31,1628,1631,劉醫師,name
31,1849,1851,年底,time
31,1868,1870,年底,time
31,1883,1886,十一月,time
32,78,81,林醫師,name
32,86,89,林醫師,name
32,149,153,9.53,med_exam
32,158,162,9.53,med_exam
32,164,166,今天,time
32,235,239,上上禮拜,time
32,243,247,上上禮拜,time
32,269,272,林醫師,name
32,737,740,兩個月,time
32,743,746,兩個月,time
32,767,771,四個禮拜,time
32,778,782,黃大醫師,name
32,847,851,四個禮拜,time
32,858,862,四個禮拜,time
32,913,917,四個禮拜,time
32,927,931,四個禮拜,time
32,937,941,黃大醫師,name
32,1001,1005,黃大醫師,name
32,1037,1040,林醫師,name
33,3,6,這個月,time
33,15,18,這個月,time
33,66,68,臺灣,location
33,161,164,690,med_exam
33,178,181,過年前,time
33,195,198,上一季,time
33,224,227,明年初,time
33,314,316,今年,time
33,321,323,年初,time
33,400,403,今年初,time
33,411,413,去年,time
33,416,418,今年,time
33,428,433,去年的年初,time
33,441,443,去年,time
33,442,444,年初,time
33,446,450,今年年底,time
33,457,461,去年年底,time
33,462,466,今年年初,time
33,524,526,去年,time
33,528,533,2月25號,time
33,553,558,2月25號,time
33,630,632,今年,time
33,680,683,3個月,time
34,3,5,今年,time
34,6,8,今年,time
34,26,28,今年,time
34,302,304,八月,time
34,311,314,874,med_exam
34,315,320,8月20號,time
34,332,334,八月,time
34,337,341,下次半年,time
34,379,381,八月,time
34,382,384,八月,time
34,385,387,九月,time
34,396,398,八月,time
34,399,401,九月,time
34,451,456,九月、十月,time
34,457,460,十一月,time
34,465,467,九月,time
34,538,541,二月底,time
34,543,548,二月二十五,time
34,552,557,二月二十五,time
34,567,570,十二週,time
34,636,639,十二點,time
34,444,447,901,med_exam
35,621,625,三個禮拜,time
35,693,696,兩個月,time
35,773,775,晚上,time
35,1026,1029,鍾醫師,name
35,1109,1111,早上,time
35,1122,1124,早上,time
35,1160,1163,鍾醫師,name
35,1232,1235,鍾醫師,name
35,1250,1253,三個月,time
35,1385,1388,鍾醫師,name
35,1393,1397,兩個禮拜,time
35,1801,1811,R103846354,ID
35,1811,1814,吳光宏,name
36,39,42,256,med_exam
36,99,102,195,med_exam
36,192,194,早上,time
36,242,244,我爸,family
36,490,492,半年,time
36,496,498,半年,time
36,589,592,五十歲,time
36,851,853,今天,time
36,957,960,172,med_exam
36,965,967,59,med_exam
36,968,970,60,med_exam
36,974,976,59,med_exam
36,977,979,60,med_exam
36,1115,1125,E183745524,ID
36,13,18,41358,med_exam
36,121,124,130,med_exam
36,59,62,200,med_exam
37,82,85,130,med_exam
37,187,191,一個禮拜,time
37,289,291,今年,time
37,328,331,黃醫師,name
37,404,406,明年,time
37,414,416,年底,time
37,417,421,舊曆年底,time
37,453,456,過年後,time
37,461,464,過年後,time
37,477,479,過年,time
37,510,512,過年,time
37,89,92,130,med_exam
37,502,506,新光三越,profession
38,12,14,早上,time
38,300,303,林醫師,name
38,305,308,林醫師,name
38,662,666,一個禮拜,time
38,674,677,禮拜三,time
38,691,696,下下禮拜三,time
38,727,731,下個禮拜,time
38,766,776,0935642234,contact
39,230,233,張理明,name
39,252,255,李醫師,name
39,417,421,上星期二,time
39,423,427,上星期二,time
39,565,568,星期二,time
39,799,802,三個月,time
39,814,817,三個月,time
39,871,874,李醫師,name
39,1036,1040,上禮拜五,time
39,1109,1111,正午,time
39,1202,1204,兒子,family
39,1407,1409,九歲,time
39,1417,1420,十五歲,time
39,1486,1490,8353,ID
39,54,59,李延亭醫師,name
39,1409,1412,她老媽,family
39,1420,1423,她爸爸,family
40,226,228,今天,time
40,236,238,今天,time
40,499,509,E184666204,ID
41,359,363,二十八歲,time
41,406,408,婷婷,name
41,510,512,婷婷,name
41,566,568,婷婷,name
41,579,584,五百九十三,med_exam
41,585,590,五百九十三,med_exam
41,600,605,五八六點七,med_exam
41,607,609,二月,time
41,618,620,四百,med_exam
41,635,637,五百,med_exam
41,649,651,五百,med_exam
41,716,718,凱則,name
41,719,721,今天,time
41,806,809,一千六,med_exam
41,824,827,一千六,med_exam
41,834,837,一千六,med_exam
41,876,878,凱則,name
41,936,941,二零一六年,time
41,1073,1075,台灣,location
41,1539,1541,今天,time
41,1773,1775,今天,time
41,2067,2073,九月二十三號,time
41,2088,2090,今天,time
41,2099,2105,明年的二月底,time
41,2120,2122,半年,time
41,2593,2595,台東,location
